Open,High,Low,Close,Price_5,Price_10,Price_20,Price_60,Price_120,Volume,Volume_5,Volume_10,Volume_20,Volume_60,Volume_120,Volume Ratio,OBV,MACD,MACD_Signal,Momentum,Momentum_Signal,William_R,William_D,Psychology,Psychology_Signal,MFI,MFI_Signal,RSI,RSI_Signal
14400,14750,14300,14750,14160,14105,14700,15524.17,15690,158889,200636.2,218614.2,303038.6,364068.77,279959.67,112.4,-5383396,-351.37,-379.71,-850,-1180.55,-0.5536,-0.6638,0.4,0.4287,43.68,44.81,0.4105,0.3588
14650,14800,14500,14500,14270,14120,14662.5,15504.17,15644.17,142530,190712.4,201406.3,295929.2,362769.72,279669.38,97.55,-5525926,-313.53,-366.47,-1300,-1204.44,-0.5652,-0.6145,0.4,0.4251,31.36,42.12,0.3646,0.36
14600,14600,14100,14300,14390,14115,14602.5,15467.5,15602.5,157736,182326.4,199732.5,287111,360456.77,279383.02,82.07,-5683662,-296.27,-352.43,-500,-1063.55,-0.4483,-0.5314,0.4,0.422,41.02,41.9,0.4375,0.3755
14100,14400,13800,13900,14370,14100,14520,15424.17,15558.33,300294,199038.6,205083.1,288724.1,360784.78,281213.26,67.18,-5983956,-311.28,-344.2,-550,-960.84,-0.6923,-0.6119,0.4,0.4192,42.03,41.93,0.4321,0.3868
14000,14050,13650,13750,14240,14080,14422.5,15385,15515,165725,185034.8,201816,281546.1,361254.85,281981.43,55.56,-6149681,-331.46,-341.65,-1000,-968.67,-0.8077,-0.7098,0.4,0.4168,35.69,40.68,0.3718,0.3838
13650,13900,13550,13600,14010,14085,14325,15350.83,15471.25,131016,179460.2,190048.2,277493.6,360029.38,282413.33,56.83,-6280697,-355.45,-344.41,-750,-924.94,-0.9231,-0.8164,0.4,0.4147,38.34,40.21,0.3973,0.3865
13600,13800,13500,13650,13840,14055,14227.5,15315,15432.5,87223,168398.8,179555.6,271867.1,357078.85,281353.93,53.65,-6193474,-366.22,-348.77,-700,-879.95,-0.8846,-0.8505,0.4,0.4129,39.76,40.12,0.4054,0.3903
13750,13800,13500,13550,13690,14040,14115,15260,15393.33,894949,315841.4,249083.9,279702.35,364568.12,287636.37,26.17,-7088423,-378.45,-354.71,-500,-803.96,-0.9615,-0.906,0.4,0.4113,31.96,38.49,0.4286,0.3979
13600,13600,12950,13000,13510,13940,14025,15204.17,15348.75,362561,328294.8,263666.7,248334.45,365329.17,289703.22,30.49,-7450984,-427.6,-369.29,-950,-833.17,-0.973,-0.9395,0.3,0.3974,30.59,36.91,0.3797,0.3943
12900,13200,12800,13200,13400,13820,13962.5,15161.67,15304.17,186031,332356,258695.4,239829.65,361270.95,290782.12,39.02,-7264953,-445.28,-384.48,-350,-736.53,-0.8,-0.8698,0.3,0.3852,31.24,35.78,0.4533,0.4061
13200,13600,13200,13550,13390,13700,13902.5,15130.83,15265.42,151913,336535.4,257997.8,238306,360536.53,291278.38,38.14,-7113040,-426.13,-392.81,-400,-669.23,-0.625,-0.7474,0.3,0.3745,30.3,34.68,0.4459,0.4141
13600,13650,13300,13450,13350,13595,13857.5,15090,15233.33,87340,336558.8,252478.8,226942.55,358052.03,290060.72,40.83,-7200380,-414.26,-397.1,-250,-585.38,-0.675,-0.7112,0.3,0.3652,27.73,33.29,0.4648,0.4242
13400,14000,13150,13900,13420,13555,13835,15070,15204.58,360159,229600.8,272721.1,236226.8,361069.88,291599.4,50.67,-6840221,-364.33,-390.55,-100,-488.31,-0.45,-0.5806,0.4,0.3696,30.76,32.78,0.4865,0.4367
13750,13850,13350,13500,13520,13515,13807.5,15038.33,15175,326022,222293,275293.9,240188.5,363576.45,293034.53,49.42,-7166243,-352.97,-383.03,-900,-570.64,-0.65,-0.6153,0.4,0.3734,22.74,30.77,0.3784,0.425
13500,13550,13150,13350,13550,13475,13777.5,14988.33,15150.83,205759,226238.6,279297.3,240556.65,363106.42,292890.33,49.31,-7372002,-352.02,-376.83,-1400,-736.52,-0.725,-0.6701,0.4,0.3767,17.54,28.13,0.3,0.4
13400,13550,13250,13450,13530,13460,13772.5,14940,15132.92,156511,227158.2,281846.8,235947.5,361993.92,291555.88,58.69,-7215491,-339.28,-369.32,-1050,-799.21,-0.6389,-0.6545,0.5,0.3921,21.1,26.72,0.3433,0.3887
13500,13750,13300,13650,13570,13460,13757.5,14897.5,15109.58,152701,240230.4,288394.6,233975.1,360588.9,291489.75,57.37,-7062790,-309.48,-357.35,-650,-769.37,-0.4687,-0.5616,0.5,0.4056,25.47,26.47,0.403,0.3915
13550,13650,13300,13600,13510,13465,13752.5,14858.33,15091.25,151963,198591.2,214096,231589.95,360477.18,291026.47,58.3,-7214753,-286.6,-343.2,-300,-675.5,-0.36,-0.4608,0.5,0.4174,26.66,26.51,0.45,0.4032
13600,14250,13500,13800,13570,13545,13742.5,14808.33,15075,509150,235216.8,228754.9,246210.8,363739.07,294037.63,68.3,-6705603,-249.45,-324.45,50,-530.4,-0.3103,-0.3856,0.6,0.4402,38,28.81,0.5082,0.4242
13900,14250,13850,14150,13730,13640,13730,14757.5,15059.58,227335,239532,232885.3,245790.35,362244.82,294621.98,68.01,-6478268,-189.58,-297.48,550,-314.32,-0.069,-0.2273,0.6,0.4602,43.09,31.66,0.5846,0.4563
14200,14500,14000,14400,13920,13725,13712.5,14709.17,15047.92,274312,263092.2,245125.2,251561.5,363558.57,295704.28,71.96,-6203956,-120.57,-262.09,750,-101.45,-0.0588,-0.143,0.6,0.4777,48.07,34.94,0.6087,0.4868
14500,14500,14100,14150,14020,13795,13695,14647.5,15036.25,169807,266513.4,253371.9,252925.35,361286.92,295602.57,71.29,-6373763,-85.07,-226.69,600,38.84,-0.2059,-0.1745,0.6,0.493,58.42,39.64,0.5833,0.5061
14200,14500,14050,14050,14110,13810,13682.5,14584.17,15025.83,157447,267610.2,233100.7,252910.9,358813.8,295306.69,71.3,-6531210,-64.26,-194.2,1050,241.07,-0.2647,-0.2196,0.5,0.4938,61.9,44.09,0.6667,0.5382
14100,14200,13900,13950,14140,13855,13685,14504.17,15015.83,102102,186200.6,210708.7,243001.3,352859.37,294359.83,76.43,-6633312,-55.21,-166.4,750,342.86,-0.4074,-0.3135,0.5,0.4946,63.38,47.95,0.623,0.5552
14050,14700,14000,14600,14230,13980,13727.5,14452.5,15012.92,365567,213847,226689.5,252993.4,353713.35,295894.96,95.44,-6267745,4.37,-132.25,1050,484.28,-0.0645,-0.189,0.6,0.5078,66.01,51.56,0.6567,0.5755
14600,14650,14300,14350,14220,14070,13765,14403.33,15010,157615,190507.6,226799.9,254323.35,352239.95,295771.45,94.47,-6425360,31.05,-99.59,900,567.43,-0.2258,-0.2074,0.5,0.5068,65.09,54.27,0.6286,0.5861
14300,14500,14150,14450,14280,14150,13805,14390.83,15013.33,109546,178455.4,222484.4,255439.5,304882.05,295032.63,95.32,-6315814,59.58,-67.76,550,563.94,-0.1613,-0.1843,0.5,0.506,58.32,55.08,0.5873,0.5863
14500,14500,14150,14300,14330,14220,13842.5,14382.5,15014.17,76104,162186.8,214898.5,214497.25,289547.58,293633.86,138.77,-6391918,69.29,-40.35,800,611.15,-0.2581,-0.2212,0.5,0.5052,63.55,56.77,0.6379,0.5967
14250,14250,14000,14050,14350,14245,13895,14369.17,15012.5,83950,158556.4,172378.5,200566.7,281739.88,292788.59,164.23,-6475868,56.16,-21.05,700,628.92,-0.4483,-0.3347,0.4,0.4921,66.34,58.68,0.6167,0.6007
14000,14150,13650,13900,14210,14220,13930,14350.83,15011.67,98292,105101.4,159474.2,196179.75,275561,291933.76,142.74,-6574160,33.27,-10.18,450,593.14,-0.5714,-0.4531,0.3,0.4681,61.71,59.29,0.5738,0.5953
13900,14300,13900,14250,14190,14205,13965,14340.83,15011.25,75286,88635.6,139571.6,192348.4,271730.47,291335.08,138,-6498874,42.87,0.43,600,594.51,-0.3214,-0.3873,0.3,0.447,60.57,59.55,0.5938,0.595
14150,14400,14000,14300,14160,14220,14007.5,14332.5,15002.08,81640,83054.4,130754.9,192063.4,269447.2,290059.87,151.22,-6417234,53.9,11.12,700,615.61,-0.3333,-0.3603,0.4,0.4412,65.74,60.79,0.6094,0.5979
14150,14450,14150,14250,14150,14240,14025,14325,14995.42,75402,82914,122550.4,177825.55,264808.08,289826.48,121.66,-6492636,57.94,20.49,450,582.49,-0.4286,-0.3944,0.4,0.436,58.16,60.26,0.5738,0.593
14300,14350,14100,14150,14170,14260,14057.5,14316.67,14987.5,61748,78473.6,118515,164611.85,261414.95,289748.72,145.65,-6554384,52.46,26.88,0,465.99,-0.5238,-0.4591,0.4,0.4315,50.66,58.34,0.5,0.5744
13950,14500,13950,14100,14210,14210,14095,14305.83,14981.67,108586,80532.4,92816.9,159753.2,259401.02,288546.72,157.04,-6662970,43.59,30.22,-300,312.79,-0.5714,-0.5153,0.3,0.4151,38.48,54.37,0.4423,0.548
14000,14200,13950,14050,14170,14180,14125,14289.17,14975,125962,90667.6,89651.6,158225.75,251330.12,288190.6,131.16,-6788932,32.15,30.61,-100,230.23,-0.619,-0.5672,0.3,0.4007,39.63,51.42,0.4792,0.5342
14050,14750,14000,14300,14170,14165,14157.5,14275.83,14972.92,487122,171764,127409.2,174946.8,253851.95,291238.29,155.59,-6301810,42.76,33.04,250,234.19,-0.4091,-0.4881,0.3,0.3881,58.97,52.93,0.549,0.5372
14550,14650,13750,14150,14150,14150,14185,14261.67,14973.33,264645,209612.6,146263.3,180580.9,254083.93,292009.65,143.75,-6566455,38.62,34.15,200,227.35,-0.5455,-0.5168,0.3,0.3771,54.2,53.19,0.5385,0.5374
14200,14600,13850,14300,14180,14175,14210,14246.67,14976.25,249516,247166.2,162819.9,167599.2,253544.48,292731.47,126.23,-6316939,46.91,36.71,-300,121.88,-0.4091,-0.4629,0.4,0.38,51.29,52.81,0.4286,0.5157
14200,14600,14200,14350,14230,14220,14220,14224.17,14972.92,210457,267540.4,174036.4,166755.3,245253.08,291081.18,125.09,-6106482,56.85,40.73,0,97.5,-0.3636,-0.4133,0.5,0.395,56.2,53.48,0.5,0.5125
14400,14900,14300,14750,14370,14270,14237.5,14216.67,14969.17,571757,356699.4,223683.5,181627.55,245409.22,294153.1,145.17,-5534725,95.9,51.77,300,138,-0.12,-0.2666,0.5,0.4081,68.56,56.5,0.5682,0.5237
14850,14850,13450,13450,14200,14185,14202.5,14186.67,14947.92,505183,360311.6,266037.8,198396.35,249083.63,295968.44,118.37,-6039908,21.7,45.76,-850,-59.6,-1,-0.6333,0.4,0.4071,59.04,57.01,0.3731,0.4936
13650,13750,11550,11750,13720,13935,14087.5,14124.17,14912.92,2004891,708360.8,458986.7,290768.55,276930.15,311354.13,58.7,-8044799,-172.29,2.15,-2300,-507.68,-0.9403,-0.7868,0.4,0.4062,38.06,53.22,0.2604,0.4469
11900,12450,11350,12250,13310,13745,14002.5,14069.17,14889.17,944088,847275.2,547220.7,332867.85,288197.75,317298.08,86.88,-7100711,-282.43,-54.77,-1650,-736.14,-0.7465,-0.7666,0.5,0.4179,33.08,49.19,0.3398,0.4255
12300,12600,12250,12400,12920,13575,13892.5,14014.17,14864.17,445580,894299.8,580920.1,336868.5,290469.33,319648.45,89.13,-6655131,-353.54,-114.52,-1850,-958.91,-0.7042,-0.7354,0.6,0.4407,36.78,46.71,0.3131,0.403
12500,13150,12500,12700,12510,13440,13810,13966.67,14844.17,427439,865436.2,611067.8,350359.7,294058.88,322309.58,105.81,-6227692,-381.29,-167.88,-1600,-1087.13,-0.6197,-0.6776,0.7,0.4731,39.98,45.36,0.3462,0.3917
12800,12900,12450,12500,12320,13260,13712.5,13915,14823.75,201648,804729.2,582520.4,354964.8,294090.47,323193.62,96.85,-6429340,-414.64,-217.23,-1750,-1219.7,-0.6761,-0.6768,0.6,0.489,38.06,43.9,0.3364,0.3806
12400,12700,12400,12550,12480,13100,13625,13860.83,14798.75,102116,424174.2,566267.5,356265.4,283488.33,322882.03,101.83,-6327224,-432.06,-260.19,-1600,-1295.76,-0.662,-0.6694,0.7,0.5153,37.88,42.7,0.3491,0.3743
12700,12750,12250,12400,12510,12910,13542.5,13820.83,14771.25,143437,264044,555659.6,359239.75,269380.3,321792.88,100.15,-6470661,-452.74,-298.7,-1700,-1376.61,-0.7042,-0.6868,0.6,0.5259,37.77,41.71,0.3426,0.368
12400,13050,12350,13050,12640,12780,13500,13797.5,14747.08,145162,203960.4,549130.1,361583.25,265864.22,321661.15,107.12,-6325499,-411.94,-321.35,-1000,-1301.29,-0.5211,-0.604,0.6,0.5352,39.87,41.34,0.4167,0.3777
12950,12950,12600,12650,12630,12570,13420,13762.5,14725,88638,136200.2,500818.2,362250.85,264301.75,320288.96,102.37,-6414137,-407.18,-338.52,-1650,-1371.03,-0.6338,-0.6189,0.5,0.5308,34.15,39.91,0.3659,0.3753
12750,12900,12600,12700,12670,12495,13340,13735,14697.5,63591,108588.8,456659,361348.4,260118.12,318416.11,101.86,-6350546,-394.83,-349.78,-1450,-1386.82,-0.6197,-0.6193,0.6,0.5394,35.8,39.08,0.3802,0.3763
12800,13000,12400,13000,12760,12620,13277.5,13712.5,14672.92,168039,121773.4,272973.8,365980.25,260010.87,317455.28,108.85,-6182507,-356.72,-351.17,-1300,-1369.46,-0.5352,-0.5773,0.7,0.5595,34.62,38.19,0.3952,0.3801
12850,13750,12750,13600,13000,12755,13250,13705,14657.08,355592,164204.4,214124.2,380672.45,261824.27,318233.09,121.13,-5826915,-274.93,-335.92,-750,-1245.57,-0.3662,-0.4717,0.7,0.5771,36.07,37.77,0.4444,0.3929
13400,14200,13400,14000,13190,12915,13245,13705.83,14646.67,272924,189756.8,196858.6,388889.35,263066.4,319108.27,133.26,-5553991,-175.81,-303.9,-750,-1146.45,-0.2429,-0.3573,0.7,0.5924,32.07,36.63,0.4444,0.4032
14300,14300,13850,14100,13480,13055,13247.5,13715,14645.42,199147,211858.6,174029.4,392548.6,262240.62,318234.7,144.7,-5354844,-88.18,-260.76,650,-787.16,-0.0678,-0.2125,0.7,0.6059,38.08,36.92,0.5586,0.4343
14100,14550,14050,14250,13790,13230,13245,13720,14647.08,167822,232704.8,170646.8,376583.6,261835.17,316773.03,134.75,-5187022,-6.54,-209.91,2500,-129.73,-0.0937,-0.1531,0.8,0.6301,61.38,41.81,0.8125,0.5099
14250,14700,14200,14600,14110,13435,13267.5,13735,14655,219791,243055.2,182414.3,374340.9,262170.58,317368.49,154.33,-4967231,85.41,-150.85,2350,366.22,-0.0408,-0.097,0.8,0.6514,82.57,49.96,0.8052,0.569
14450,14800,14450,14700,14330,13665,13287.5,13746.67,14655.42,134987,198934.2,181569.3,368614.45,260808.15,315200.3,150.43,-4832244,164.46,-87.79,2300,752.97,-0.0392,-0.0681,0.9,0.6825,80.8,56.13,0.8026,0.6157
14850,14850,14350,14400,14410,13800,13290,13746.67,14645.42,208282,186005.8,187881.3,368505.7,260350.45,313860.32,133.82,-5040526,200.58,-30.11,1700,942.38,-0.1731,-0.1206,0.8,0.6971,70.11,58.93,0.7237,0.6373
14900,15450,14550,14900,14570,14025,13297.5,13749.17,14636.67,850905,316357.4,264108,382463.1,271884.05,317976.41,142.67,-4189621,266.49,29.21,2400,1233.9,-0.1719,-0.1462,0.9,0.7225,83.15,63.77,0.7927,0.6684
14900,15900,14700,15400,14800,14295,13395,13764.17,14634.17,791785,441150,336927.4,396793.2,282704.97,322737.34,199.82,-3397836,354.97,94.36,2850,1557.12,-0.137,-0.1416,0.9,0.7447,88.94,68.8,0.8132,0.6973
15550,15950,15200,15300,14940,14525,13572.5,13780.83,14624.17,456129,488417.6,365736.4,319355.1,287678.18,324067.47,481.63,-3853965,412.27,157.94,2900,1825.7,-0.1806,-0.1611,0.8,0.7516,92.96,73.63,0.8222,0.7223
15450,16350,15450,16150,15230,14780,13767.5,13818.33,14621.25,656365,592693.2,395813.7,304968.95,293612.7,327198.74,455.43,-3197600,520.27,230.41,3100,2080.56,-0.0506,-0.1059,0.8,0.7577,93.86,77.68,0.8298,0.7438
16350,16700,16200,16450,15640,15025,13970,13863.33,14624.17,557151,662467,424236.4,310547.5,300136.47,330695.66,465.59,-2640449,622.89,308.9,3800,2424.45,-0.0581,-0.082,0.8,0.7629,96,81.34,0.913,0.7777
16550,16750,15550,15800,15820,15195,14125,13900,14625.42,722169,636719.8,476538.6,325284,309989.02,335009.2,257.4,-3362618,644.34,375.99,3100,2559.56,-0.2184,-0.1502,0.7,0.7551,83.26,81.73,0.7981,0.7817
15800,16300,15650,15700,15880,15340,14285,13934.17,14624.58,479423,574247.4,507698.7,339172.75,316525.68,336802.27,223.32,-3842041,645.83,429.96,2700,2587.65,-0.2625,-0.2063,0.6,0.7357,76.03,80.59,0.77,0.7794
15800,15800,15300,15450,15910,15425,14430,13965.83,14612.92,300310,543083.6,515750.6,349082.45,306615.03,335591.58,191.1,-4142351,619.69,467.91,1850,2440.12,-0.3881,-0.2972,0.5,0.7062,70.98,78.67,0.6989,0.7633
15500,15600,15100,15150,15710,15470,14567.5,14001.67,14602.92,151211,442052.8,517373,349471.15,303092.53,334210.85,190.48,-4293562,568.22,487.97,1150,2182.09,-0.5517,-0.4245,0.4,0.668,67.97,76.53,0.6264,0.7359
15100,15450,14950,15200,15460,15550,14675,14035,14598.33,188768,368376.2,515421.6,351651.45,303138.15,332204.55,192.29,-4104794,525.4,495.45,1100,1965.67,-0.5741,-0.4993,0.5,0.647,64.85,74.19,0.6222,0.7132
15150,15600,14850,15100,15320,15570,14797.5,14060.83,14595.83,226614,269265.2,452992.5,358550.25,304383.17,332459.85,181.86,-4331408,477.89,491.94,850,1742.54,-0.6471,-0.5732,0.4,0.6161,61.52,71.66,0.5955,0.6896
15000,15250,14900,15050,15190,15535,14915,14087.5,14588.75,88995,191179.6,382713.5,359820.45,304410.75,331231.39,173.3,-4420403,431.24,479.8,450,1484.03,-0.7083,-0.6407,0.3,0.5766,59.25,69.18,0.5542,0.6626
15250,15300,14600,15000,15100,15505,15015,14105.83,14587.92,179644,167046.4,355065,360400.7,301402.17,331236.03,156.26,-4600047,385.78,461,300,1247.23,-0.7292,-0.685,0.3,0.542,56.62,66.67,0.5366,0.6374
14900,15150,14600,15100,15090,15400,15090,14132.5,14585.42,146131,166030.4,304041.6,349927.65,298403.98,330990.22,148.81,-4453916,353.74,439.55,700,1137.78,-0.75,-0.7175,0.3,0.5118,57.15,64.76,0.5897,0.6278
15100,15400,14750,14900,15030,15245,15135,14158.33,14573.33,188653,166007.4,267191.8,345714.1,298118.88,330612.65,130.37,-4642569,308.66,413.37,0,910.22,-0.8605,-0.789,0.2,0.4728,51.87,62.18,0.5,0.6023
14950,15450,14700,15300,15070,15195,15195,14189.17,14564.58,252816,171247.8,220256.5,348397.55,299723.97,330858.94,132.15,-4389753,301.73,391.04,-100,708.18,-0.6744,-0.7317,0.3,0.4512,46.32,59.01,0.4857,0.579
15300,15800,15050,15600,15180,15185,15262.5,14221.67,14559.58,184945,190437.8,190808.7,349253.7,300261.37,330425.13,132.72,-4204808,316.79,376.19,300,626.54,-0.5349,-0.6333,0.4,0.4448,43,55.81,0.5405,0.5713
15550,15750,14800,14800,15140,15120,15272.5,14241.67,14550,168501,188209.2,177627.8,346689.2,300537,330507.09,118.74,-4373309,261.17,353.19,-1350,231.23,-0.907,-0.7701,0.4,0.4392,31.19,50.88,0.3151,0.52
15000,15350,14550,14900,15100,15095,15282.5,14260,14534.17,144562,187895.4,176962.9,347167.95,294460.53,329099.8,119.04,-4228747,222.59,327.07,-1550,-125.01,-0.8409,-0.8055,0.5,0.4468,18,44.31,0.2754,0.4711
15050,15100,14550,14700,15060,15045,15297.5,14269.17,14513.33,139115,177987.8,171997.6,343709.6,292990.2,327617.51,121.69,-4367862,173.87,296.43,-1100,-320.01,-0.9143,-0.8599,0.4,0.4409,21.95,39.84,0.3167,0.4402
14850,14850,14300,14350,14870,14970,15270,14268.33,14488.75,152153,157855.2,164551.5,308772,290954.22,327256.39,89.84,-4520015,105.8,258.3,-1350,-526.01,-0.9667,-0.9133,0.4,0.4358,25.08,36.88,0.2923,0.4106
14400,14600,14100,14150,14580,14880,15207.5,14268.33,14457.92,174526,155771.4,173104.6,277909.05,291032.87,326159.89,62.17,-4694541,35.31,213.7,-1300,-680.81,-0.9706,-0.9419,0.4,0.4313,26.59,34.83,0.2969,0.3879
14100,14150,13150,13350,14290,14715,15110,14256.67,14420.42,431602,208391.6,198300.4,276682.7,295602.12,327207.96,62.62,-5126143,-84.14,154.13,-1800,-904.64,-0.9245,-0.9332,0.4,0.4274,24.2,32.7,0.2568,0.3617
13400,13650,13150,13200,13950,14525,14962.5,14244.17,14374.17,196453,218769.8,203332.6,253687.1,297174.63,325017,40.96,-5322596,-188.74,85.56,-2000,-1123.72,-0.9811,-0.9572,0.3,0.4115,24.36,31.03,0.2368,0.3367
13200,13200,12950,13000,13610,14335,14790,14217.5,14335,120831,215113,196550.4,231871.1,293095.7,323404.53,24.66,-5443427,-284.48,11.55,-2100,-1318.97,-0.9825,-0.9698,0.3,0.3976,25.58,29.94,0.2308,0.3155
12950,13450,12950,13150,13370,14120,14657.5,14197.5,14300.42,185291,221740.6,189797.9,205027.2,293556.97,322898.46,36.77,-5258136,-344.29,-59.62,-1900,-1435.18,-0.9298,-0.9498,0.3,0.3854,31.21,30.2,0.2625,0.3049
13150,13300,12850,13300,13200,13890,14537.5,14178.33,14284.58,134426,213720.6,184746,187777.35,293971.63,299426.84,49.11,-5123710,-375.26,-122.75,-1700,-1488.14,-0.8475,-0.8986,0.3,0.3747,31.98,30.55,0.2927,0.3025
13200,13200,12600,12850,13100,13695,14407.5,14154.17,14268.33,323796,192159.4,200275.5,188951.65,298099.83,293823.71,48.66,-5447506,-431.15,-184.43,-2250,-1640.51,-0.9219,-0.9103,0.3,0.3654,30.37,30.52,0.2472,0.2914
12900,12950,12650,12700,13000,13475,14285,14131.67,14250.42,132864,179441.6,199105.7,188034.3,298915.07,290327.47,49.01,-5580370,-481.99,-243.94,-2200,-1752.41,-0.9687,-0.9395,0.2,0.3447,23.87,29.19,0.25,0.2831
12700,12900,12550,12600,12920,13265,14155,14110,14230.42,104041,176083.6,195598.3,183797.95,299010.88,287285.94,39.89,-5684411,-524.3,-300.01,-2700,-1941.93,-0.9846,-0.9621,0.2,0.3266,14.84,26.32,0.1707,0.2606
12550,12650,12200,12400,12770,13070,14020,14079.17,14210,121152,163255.8,192498.2,178524.85,299775.32,285752.89,41.56,-5805563,-567.43,-353.5,-3200,-2193.54,-0.9437,-0.9529,0.2,0.3108,7.1,22.47,0.1,0.2285
12400,12450,12050,12250,12560,12880,13880,14045,14188.75,66028,149576.2,181648.4,177376.5,299515.12,284481.16,41.94,-5871591,-606.72,-404.14,-2550,-2264.83,-0.9394,-0.9461,0.2,0.2969,7.48,19.47,0.1194,0.2067
12200,12350,11900,12000,12390,12745,13730,14007.5,14166.25,149377,114692.4,153425.9,175863.15,300748.03,282778.06,42.45,-6020968,-650.54,-453.42,-2900,-2391.87,-0.9687,-0.9574,0.2,0.2848,7.56,17.09,0.0857,0.1825
11850,12700,11850,12500,12350,12675,13600,13980,14148.33,206143,129348.2,154394.9,178863.75,303154.62,282284.78,44.88,-5814825,-637.56,-490.25,-2200,-2353.49,-0.7833,-0.8704,0.3,0.2867,15.21,16.71,0.2105,0.1881
12350,12650,11950,12400,12310,12615,13475,13951.67,14128.75,169114,142362.8,159223.2,177886.8,304163.42,281782.22,45.24,-5983939,-628.11,-517.82,-1950,-2272.8,-0.8,-0.8352,0.3,0.2884,15.26,16.42,0.2254,0.1956
12450,12900,12300,12650,12360,12565,13342.5,13928.33,14108.75,184328,154998,159126.9,174462.4,305136.18,278233.15,42.44,-5799611,-593.6,-532.98,-1500,-2118.24,-0.6522,-0.7437,0.3,0.2898,22.49,17.64,0.2917,0.2148
12550,13000,12500,12850,12480,12520,13205,13904.17,14090,154250,172642.4,161109.3,172927.65,299588.32,276720.13,41.19,-5645361,-543.85,-535.15,-500,-1794.59,-0.4444,-0.5941,0.3,0.2911,32.42,20.59,0.4167,0.2552
12750,12950,11900,12000,12480,12435,13065,13868.33,14065,175975,177962,146327.2,173301.35,298110.48,276097.21,41.07,-5821336,-566.48,-541.42,-1200,-1675.67,-0.9062,-0.7502,0.3,0.2922,32.95,23.07,0.3378,0.2717
11600,12800,11550,11900,12360,12355,12915,13828.33,14037.5,333891,203511.6,166429.9,182767.8,299516.73,276530.61,30.97,-6155227,-585.73,-550.28,-1100,-1560.54,-0.8158,-0.783,0.3,0.2932,30.31,24.51,0.3472,0.2868
12600,13350,12400,13000,12480,12395,12830,13805.83,14015,616218,292932.4,217647.6,206622.95,306279.42,275766.25,55.84,-5539009,-506.38,-541.5,-150,-1278.43,-0.1944,-0.4887,0.4,0.3065,40.94,27.8,0.4835,0.3261
12950,13650,12900,13400,12630,12495,12782.5,13783.33,14000,226404,301347.6,228172.8,210335.5,300523.53,272966.38,68.29,-5312605,-406.54,-514.51,100,-1002.74,-0.119,-0.3039,0.5,0.3307,47.63,31.77,0.5104,0.363
13550,13900,13250,13550,12770,12625,12752.5,13785,13985.83,317641,334025.8,253334.1,217491.25,297397.83,273240.73,87.08,-4994964,-311.72,-473.95,700,-662.19,-0.1489,-0.2264,0.6,0.3644,58.94,37.2,0.5778,0.406
13600,13700,13250,13550,13080,12780,12762.5,13815,13969.58,117158,322262.4,250112.2,201769.05,265935.62,271432.88,106.72,-4994964,-233.87,-425.93,850,-359.76,-0.1489,-0.1877,0.6,0.3938,59.12,41.58,0.5977,0.4443
13350,13500,13200,13250,13350,12855,12765,13831.67,13950.42,165920,288668.2,246089.9,200242.4,252966.15,270581.95,108.42,-5160884,-194.15,-379.58,650,-157.8,-0.2766,-0.2321,0.5,0.4071,57.75,44.82,0.5714,0.4697
13400,13750,13250,13350,13420,12950,12782.5,13847.5,13930.83,76212,180667,236799.7,198011.45,246810.02,268639.68,119.92,-5084672,-152.84,-334.23,950,63.76,-0.234,-0.2331,0.6,0.4312,61.19,48.09,0.6067,0.4971
13300,13450,12950,13350,13410,13020,12792.5,13858.33,13912.5,148286,165043.4,233195.5,196161.2,242157.47,268108.18,109.25,-5084672,-118.73,-291.13,1100,271,-0.234,-0.2336,0.5,0.4398,59.37,50.35,0.6279,0.5233
13750,15000,13600,14500,13600,13185,12852.5,13891.67,13903.33,889212,279357.6,306691.7,233900.5,253616.87,273853.67,149.51,-4195460,1.08,-232.69,2500,716.8,-0.1449,-0.1892,0.5,0.4473,71.9,54.66,0.7404,0.5667
14400,14700,14250,14550,13800,13440,12937.5,13925,13892.92,277064,311338.8,316800.6,231563.9,256532.67,270010.5,198.58,-3918396,98.93,-166.36,2050,983.44,-0.1304,-0.1598,0.6,0.4664,72.71,58.27,0.7158,0.5965
14450,14750,14250,14750,14100,13725,13040,13964.17,13892.5,160654,310285.6,299476.9,232953.4,256819.62,263099.96,228.52,-3757742,190.42,-95.01,2350,1256.75,-0.0725,-0.1162,0.7,0.4956,76.88,61.99,0.7423,0.6257
14650,14750,14050,14100,14250,13835,13115,13981.67,13889.58,246901,344423.4,262545.2,240096.4,258515.27,262189.74,207.6,-4004643,208.08,-34.39,1450,1295.4,-0.2609,-0.1885,0.6,0.5087,70.73,63.74,0.6381,0.6282
13950,14450,13900,14300,14440,13925,13210,14009.17,13885.83,137841,342334.4,253688.9,240930.85,259335.32,261818.53,234.64,-3866802,235.49,19.59,1450,1326.32,-0.2029,-0.1957,0.6,0.5201,67.02,64.39,0.6381,0.6301
13900,14100,13650,13700,14280,13940,13282.5,14025.83,13880.42,182070,200906,240131.8,246732.95,261309.97,260714.04,217.14,-4048872,206.43,56.95,1700,1401.06,-0.3768,-0.2863,0.5,0.5176,66.57,64.83,0.67,0.6381
