Open,High,Low,Close,Price_5,Price_10,Price_20,Price_60,Price_120,Volume,Volume_5,Volume_10,Volume_20,Volume_60,Volume_120,Volume Ratio,OBV,MACD,MACD_Signal,Momentum,Momentum_Signal,William_R,William_D,Psychology,Psychology_Signal,MFI,MFI_Signal,RSI,RSI_Signal
762,784,753,768,758,712.1,672.5,786.22,886.7,1380557,1634826.2,1597344.4,1620947.35,2872859.88,4003382.28,114.36,78579685,5.51,-15.85,152,75.99,-0.0851,-0.089,0.8,0.5863,73.72,52.43,0.8551,0.6774
770,828,759,828,772,732,680.9,784.47,884.57,1531384,1721282,1655811.1,1622036.7,2810320.78,3991945.27,138.29,80111069,13.97,-9.89,225,105.79,0,-0.0445,0.8,0.613,78.98,57.74,0.931,0.7282
831,831,808,820,784.4,749.6,690.25,781.9,882.1,1284032,1579500,1701430.6,1611197.5,2701946.27,3978490.15,140.53,78827037,19.8,-3.95,186,121.83,-0.0474,-0.046,0.7,0.6239,79.08,62.01,0.8908,0.7607
812,837,806,826,799.6,766.6,698.85,779.73,880.22,1240015,1311487.4,1704041.4,1548421.85,2619301,3959023.46,131.16,80067052,24.62,1.76,189,135.27,-0.0462,-0.0461,0.7,0.6334,79.75,65.56,0.8921,0.787
827,859,822,852,818.8,784.3,709.35,777.85,878.33,1618861,1410969.8,1651164.2,1566562.3,2566925.22,3942473.34,158.06,81685913,30.19,7.45,225,153.21,-0.0269,-0.0365,0.7,0.6417,84.3,69.3,0.9377,0.8171
860,865,820,826,830.4,794.2,719.5,775.68,875.91,2161963,1567251,1601038.6,1631512.25,2578143.92,3917412.68,142.78,79523950,32.14,12.39,197,161.97,-0.166,-0.1012,0.6,0.6365,78.34,71.11,0.8505,0.8238
818,829,765,767,818.2,795.1,727.05,773,871.67,1196358,1500245.8,1610763.9,1465762.05,2544685.57,3510840.47,189.53,78327592,28.59,15.63,123,154.18,-0.4414,-0.2713,0.5,0.6194,73.52,71.59,0.6892,0.7969
754,759,732,753,804.8,794.6,734.55,769.78,868.11,773788,1398197,1488848.5,1454043.25,2499327.62,3428296.77,194.02,77553804,24.37,17.38,97,142.74,-0.5068,-0.3891,0.5,0.6045,69.89,71.25,0.6483,0.7672
752,766,745,746,788.8,794.2,740.15,766.67,864.95,554430,1261080,1286283.7,1403466.6,2450862.83,3395142.75,168.73,76999374,20.22,17.95,71,128.39,-0.5862,-0.4876,0.5,0.5914,68.03,70.61,0.6127,0.7363
746,782,708,714,761.2,790,744,762.8,861.07,1659053,1269118.4,1340044.1,1444564.05,2428113.53,3330906.98,138.69,75340321,14.19,17.2,-13,100.11,-0.9618,-0.7247,0.4,0.5675,58.98,68.28,0.478,0.6846
718,742,710,738,743.6,787,749.55,759.78,857.5,505303,937786.4,1252518.7,1424931.55,2374219.6,3258621.28,154.31,75845624,11.22,16,-20,76.09,-0.8089,-0.7668,0.4,0.5466,55.36,65.7,0.4653,0.6408
738,741,709,711,732.4,775.3,753.65,756.62,853.9,503213,799157.4,1149701.6,1402756.35,2307576.37,3212900.86,139.6,75342411,6.61,14.12,-47,51.47,-0.9809,-0.8739,0.3,0.5157,49.23,62.4,0.4254,0.5977
715,759,677,679,717.6,761.2,755.4,752.62,850.38,825083,809416.4,1103806.7,1402618.65,2274446.45,3182592.05,123.8,74517328,0.37,11.37,-71,26.98,-0.9894,-0.9316,0.3,0.4888,54.41,60.81,0.3953,0.5572
686,686,663,673,703,745.9,756.25,748.37,847.11,971556,892841.6,1076960.8,1390501.1,2226830.53,3161811.95,105.91,73545772,-5,8.1,-83,4.98,-0.9505,-0.9411,0.2,0.4527,48.55,58.36,0.3776,0.5213
672,704,668,686,697.4,729.3,756.8,744.48,843.95,886745,738380,1003749.2,1327456.7,2177151.38,3129368.22,96.57,74432517,-8.11,4.86,-82,-12.41,-0.8861,-0.9136,0.2,0.4211,46.65,56.01,0.3794,0.4929
681,699,665,690,687.8,715.7,754.95,741.2,840.86,810391,799397.6,868592,1234815.3,2102033.72,3114062.16,82.85,75242908,-10.14,1.86,-138,-37.53,-0.8663,-0.89,0.3,0.406,38.7,52.55,0.257,0.4457
691,713,691,707,687,709.7,752.4,738.12,837.76,684318,835618.6,817388,1214075.95,1983876.65,3094599.03,79.78,75927226,-10.26,-0.57,-113,-52.62,-0.7822,-0.8361,0.4,0.4052,35.51,49.14,0.3072,0.418
709,727,699,704,692,704.8,749.7,735.52,834.52,720385,814679,812047.7,1150448.1,1889204.42,3082635.07,73.92,75206841,-10.47,-2.55,-122,-66.5,-0.797,-0.8166,0.4,0.4046,32.37,45.79,0.2897,0.3923
709,757,697,752,707.8,705.4,749.8,734.03,831.45,935578,807483.4,850162.5,1068223.1,1852702.97,3063495.45,100.61,76142419,-6.69,-3.38,-100,-73.2,-0.5594,-0.688,0.5,0.4165,27.68,42.17,0.3397,0.3818
759,798,734,790,728.6,713,751.5,733.1,828.73,1509246,931983.6,835181.8,1087612.95,1848505.17,3037819.93,104.25,77651665,-0.62,-2.83,-36,-65.76,-0.2349,-0.4615,0.6,0.4394,42.41,42.22,0.4444,0.3943
789,807,777,804,751.4,719.6,753.3,732.42,826.25,1726785,1115262.4,957330,1104924.35,1843114.8,3007035.2,107.5,79378450,5.26,-1.21,37,-45.21,-0.0208,-0.2411,0.6,0.4595,54.85,44.74,0.5663,0.4287
807,832,798,810,772,729.5,752.4,732.13,824.08,2034902,1385379.2,1110498.9,1130100.25,1848690.23,2992258.61,112.23,81413352,10.28,1.09,57,-24.77,-0.1302,-0.1857,0.7,0.4896,64.85,48.77,0.6052,0.464
800,806,757,774,786,739,750.1,731.32,821.58,1394992,1520300.6,1167489.8,1135648.25,1837492.62,2972961.18,111.07,80018360,11.23,3.12,28,-14.21,-0.3432,-0.2644,0.7,0.5159,57.33,50.48,0.5467,0.4806
775,798,775,788,793.2,750.5,748.2,730.57,819.03,543553,1441895.6,1124689.5,1100825.15,1831313.4,2937415.58,104.6,80561913,12.96,5.08,74,3.43,-0.2604,-0.2624,0.8,0.5514,65.7,53.52,0.6312,0.5107
795,832,785,828,800.8,764.7,747,730.42,817.17,1626017,1465249.8,1198616.7,1101182.95,1838902.78,2902334.48,104.67,82187930,17.36,7.54,90,20.74,-0.0237,-0.143,0.8,0.5825,71.77,57.17,0.651,0.5387
834,840,818,828,805.6,778.5,747.1,729.93,815.61,961186,1312130,1213696.2,1041144.1,1829904.17,2869914.85,129.34,82187930,20.61,10.15,117,39.99,-0.0678,-0.1054,0.7,0.5972,75.84,60.91,0.7159,0.5742
827,838,814,818,807.2,789.6,749.65,729.32,814.77,1436356,1192420.8,1288900,1053144,1823616.35,2845771.01,126.01,80751574,22.12,12.55,139,59.8,-0.1243,-0.1149,0.6,0.5975,72.2,63.17,0.7791,0.6152
805,825,805,817,815.8,800.9,752.85,728.83,813.58,953251,1104072.6,1312186.6,1062117.15,1813010.98,2822814.03,123.63,79798323,22.98,14.63,144,76.64,-0.1314,-0.1231,0.6,0.5978,71.5,64.83,0.7951,0.6511
818,919,818,900,838.2,815.7,760.55,729.88,813.49,2624851,1520332.2,1481113.9,1165638.2,1836209.12,2815239.51,160.64,82423174,30,17.71,214,104.11,-0.0748,-0.099,0.6,0.5981,74.88,66.84,0.8408,0.6891
901,956,879,914,855.4,828.1,770.55,731.18,813.53,3625498,1920228.4,1692739.1,1263960.45,1873080.68,2814399.18,246.98,86048672,36.28,21.42,224,128.09,-0.1585,-0.1287,0.6,0.5983,82.19,69.91,0.8457,0.7204
928,965,906,924,874.6,840.1,779.85,732.58,813.45,3644420,2456875.2,1884502.6,1420916.3,1901467.9,2822447.32,290.07,89693092,41.59,25.46,217,145.87,-0.153,-0.1409,0.6,0.5985,84.78,72.89,0.8423,0.7448
919,946,904,937,898.4,852.8,791.15,735.1,813.6,2497995,2669203,1930811.9,1520655.4,1889145.23,2822300.16,348.42,92191087,46.31,29.63,233,163.3,-0.1045,-0.1227,0.6,0.5987,75.41,73.39,0.8563,0.7671
933,960,933,933,921.6,868.7,803.85,738.77,813.68,795210,2637594.8,1870833.7,1519161.75,1842978.45,2805982.18,349.97,91395877,49.16,33.53,181,166.84,-0.1385,-0.1306,0.6,0.5989,75.48,73.81,0.8198,0.7776
928,960,894,956,932.8,885.5,818,742.97,814.06,2181404,2548905.4,2034618.8,1579654.15,1853536.42,2804361.58,446.52,93577281,52.67,37.36,166,166.67,-0.0433,-0.0869,0.6,0.599,67.44,72.54,0.8097,0.784
946,983,914,956,941.2,898.3,831.5,747.08,814.52,3336228,2491051.4,2205639.9,1702128.3,1893604.87,2810226.81,357.01,93577281,54.82,40.85,152,163.74,-0.1195,-0.1032,0.5,0.5866,69.83,71.99,0.7992,0.7871
937,1189,937,1157,987.8,931.2,854.85,754.15,816.54,12219199,4206007.2,3331441.2,2272568.7,2068918.92,2891899.43,510.18,105796480,71.91,47.06,347,200.39,-0.0741,-0.0886,0.6,0.5883,79.57,73.51,0.8864,0.8069
1171,1258,1125,1258,1052,975.2,882.4,763.38,819.1,10777679,5861944,4265573.5,2777236.75,2232713.02,2902350.21,645.68,116574159,92.54,56.16,484,257.11,0,-0.0443,0.7,0.6023,86.9,76.19,0.9708,0.8397
1248,1290,1157,1212,1107.8,1014.7,907.8,772.07,821.43,8363315,7375565,5006579.9,3159383.25,2355589.82,2940231.35,318.69,108210844,103.98,65.72,424,290.49,-0.1545,-0.0994,0.7,0.6145,89.11,78.77,0.8883,0.8494
1226,1271,1047,1139,1144.4,1038.6,927.15,780.13,823.22,8609233,8661130.8,5605018.1,3543066,2479900.27,2980617.74,198.98,99601611,105.93,73.76,311,294.59,-0.3113,-0.2054,0.6,0.6127,75.62,78.14,0.7686,0.8333
1171,1203,1129,1157,1184.6,1062.9,945.5,788.15,825.2,3832851,8760455.4,5625753.4,3659246.25,2112237.93,2972638.62,208.78,103434462,107.69,80.55,329,301.47,-0.2742,-0.2398,0.6,0.6111,76.89,77.89,0.7755,0.8217
1166,1207,1139,1143,1181.8,1084.8,962.45,796.08,827.14,3815766,7079768.8,5642888,3763695.3,2163189,2983648.21,173.56,99618696,106.72,85.78,325,306.18,-0.3031,-0.2714,0.5,0.5972,78.21,77.96,0.7704,0.8114
1148,1171,1056,1139,1158,1105,978.9,804.07,829.2,3841148,5692462.6,5777203.3,3854007.6,2202048.18,2992871.48,145.81,95777548,104.43,89.51,322,309.34,-0.3199,-0.2957,0.4,0.5726,74.41,77.25,0.7666,0.8025
1152,1193,1102,1161,1147.8,1127.8,998.25,812.87,831.6,3362775,4692354.6,6033959.8,3952396.75,2233080.83,2994430.51,163.82,99140323,103.2,92.25,261,299.67,-0.3139,-0.3048,0.5,0.5635,74.95,76.79,0.7403,0.79
1171,1198,1134,1157,1151.4,1147.9,1016.7,821.25,833.85,2402354,3450978.8,6056054.8,4045336.8,2231527.93,2995190.18,149.98,96737969,100.74,93.95,243,288.34,-0.3359,-0.3203,0.4,0.5431,74.77,76.38,0.728,0.7776
1157,1299,1143,1280,1176,1180.3,1039.3,831.88,837.17,5089173,3702243.2,6231349.3,4218494.6,2295413.28,3003509.2,160.68,101827142,107.48,96.66,356,301.87,-0.0469,-0.1836,0.5,0.5377,75.73,76.25,0.7755,0.7772
1308,1326,1267,1308,1209,1195.4,1063.3,843.3,840.75,6838934,4306876.8,5693322.8,4512382,2395012.78,3030573.56,183.04,108666076,113.77,100.08,371,315.7,-0.0417,-0.1126,0.5,0.533,80.44,77.09,0.7806,0.7779
1303,1354,1253,1262,1233.6,1195.8,1085.5,854.07,843.88,7712830,5081213.2,5386837.9,4826205.7,2448370.58,3085639.37,152.94,100953246,113.73,102.81,329,318.36,-0.2,-0.1563,0.4,0.5163,71.62,75.99,0.734,0.7691
1276,1294,1216,1262,1253.8,1200.8,1107.75,865.05,846.88,5161167,5440891.6,5066623.1,5036601.5,2517587.3,3081993.99,153.17,100953246,112.4,104.73,306,315.89,-0.2091,-0.1827,0.4,0.5018,68.33,74.46,0.725,0.7603
1267,1271,1198,1235,1269.4,1210.4,1124.5,875.07,849.48,5084948,5977410.4,4714194.6,5159606.35,2576237.05,3071532.21,129.96,95868298,107.92,105.37,279,308.51,-0.2854,-0.234,0.4,0.4891,63.03,72.17,0.6973,0.7477
1244,1258,1203,1212,1255.8,1215.9,1139.4,884.65,851.84,4928879,5945351.6,4823797.4,5224775.4,2644433.3,3057539.99,109.82,90939419,101.35,104.56,55,257.81,-0.4625,-0.3483,0.3,0.4654,53.58,68.46,0.552,0.7086
1221,1221,1088,1152,1224.6,1216.8,1150.8,893.4,853.74,6373319,5852228.6,5079552.7,5361220.35,2735689.4,3066003.84,90.87,84566100,90.26,101.7,-106,185.05,-0.658,-0.5031,0.3,0.4448,42.06,63.18,0.3914,0.6451
1161,1248,1134,1239,1220,1226.8,1165.9,903.57,856.41,4764225,5262507.6,5171860.4,5474531.85,2799314.53,3028313.77,94.91,89330325,87.49,98.86,27,153.44,-0.3746,-0.4389,0.4,0.4392,38.93,58.33,0.5255,0.6212
1253,1280,1216,1280,1223.6,1238.7,1183.25,914.17,859.52,3712484,4972771,5206831.3,5620395.55,2847391.98,3000506.13,102.97,93042809,87.59,96.6,141,150.95,-0.2483,-0.3436,0.4,0.4343,47.63,56.19,0.6419,0.6253
1285,1285,1230,1276,1231.8,1250.6,1199.25,924.5,862.9,3201878,4596157,5286783.7,5671419.25,2880524.83,2982607.77,93.62,89840931,86.34,94.55,119,144.56,-0.2617,-0.3027,0.4,0.43,47.35,54.42,0.6232,0.6249
1280,1344,1271,1340,1257.4,1256.6,1218.45,935.58,866.99,6700237,4950428.6,5447890.1,5839619.7,2956401.57,3012453.08,105.21,96541168,89.49,93.54,197,155.05,-0.047,-0.1748,0.4,0.4262,52.78,54.09,0.6848,0.6369
1340,1376,1303,1376,1302.2,1263.4,1229.4,946.4,871.41,5397627,4755290.2,5303759.4,5498541.1,3001975.03,3031153.25,93.22,101938795,93.81,93.6,237,171.44,0,-0.0874,0.4,0.423,59.24,55.12,0.7097,0.6515
1376,1399,1317,1349,1324.2,1272.1,1233.95,956.25,875.56,6908725,5184190.2,5223348.9,5305093.4,3098802.03,3068323.01,66.24,95030070,93.98,93.67,188,174.75,-0.1608,-0.1241,0.4,0.4201,61.62,56.42,0.6649,0.6541
1367,1390,1285,1290,1326.2,1274.9,1237.85,965.12,879.01,11325866,6706866.6,5839818.8,5453220.95,3254350.77,3137943.19,63.31,83704204,88.32,92.6,133,166.4,-0.3505,-0.2373,0.4,0.4176,51.93,55.52,0.6064,0.6446
1290,1326,1235,1294,1329.8,1280.8,1245.6,974.18,882.21,6652085,7396908,5996532.5,5355363.55,3322217.55,3125556.51,84.11,90356289,83.21,90.72,14,135.92,-0.3376,-0.2875,0.5,0.4279,45.04,53.43,0.5138,0.6184
1308,1317,1235,1276,1317,1287.2,1251.55,982.85,885.5,3797770,6816414.6,5883421.6,5353609.5,3366822.9,3127454.13,72.77,86558519,76.82,87.94,-32,102.34,-0.3955,-0.3415,0.5,0.4369,38.27,50.39,0.4677,0.5883
1262,1299,1244,1280,1297.8,1300,1258.4,991.38,888.8,3333308,6403550.8,5579420.5,5329486.6,3399368.75,3136114.32,83.28,89891827,71.25,84.6,18,85.47,-0.3826,-0.3621,0.6,0.4573,40.48,48.41,0.5198,0.5746
1276,1317,1267,1312,1290.4,1307.3,1267.05,999.45,891.96,4814509,5984707.6,5584448.9,5378154.65,3454087.5,3132204.14,98.03,94706336,68.64,81.41,50,78.38,-0.2797,-0.3209,0.6,0.4751,46.92,48.11,0.5514,0.57
1317,1331,1244,1285,1289.4,1307.8,1273.25,1007.2,894.55,3921251,4503784.6,5605325.6,5406078.45,3498041.15,3099993.71,85.65,90785085,63.65,77.86,50,72.7,-0.3666,-0.3437,0.5,0.4782,47.52,47.99,0.5514,0.5663
1299,1363,1271,1340,1298.6,1314.2,1282.4,1015.77,897.75,5743749,4322117.4,5859512.7,5573148.2,3573103.38,3096202.19,99.63,96528834,63.4,74.97,128,83.76,-0.1897,-0.2667,0.6,0.4935,54.46,49.29,0.6236,0.5777
1349,1505,1340,1463,1336,1326.5,1291.55,1025.95,901.9,9444132,5451389.8,6133902.2,5790896.15,3703524.57,3135224.89,107.42,105972966,72.3,74.43,311,129.21,-0.1132,-0.19,0.6,0.5068,64.15,52.26,0.7676,0.6157
1468,1500,1395,1399,1359.8,1328.8,1296.1,1035.5,905.59,8460727,6476873.6,6440212.2,5871985.8,3808503.97,3193323.94,82.65,97512239,73.34,74.22,160,135.37,-0.3668,-0.2784,0.5,0.5059,55.33,52.87,0.6434,0.6212
1404,1514,1399,1441,1385.6,1338,1305.05,1046.73,909.87,7324802,6978932.2,6481819.9,5852584.4,3910644.7,3227665.13,106.86,104837041,76.67,74.71,161,140.49,-0.257,-0.2677,0.6,0.5177,57.59,53.82,0.644,0.6258
1441,1459,1376,1381,1404.8,1347.1,1311,1057.2,913.49,5079732,7210628.4,5857206.5,5848512.65,3982410.43,3240869.03,97.98,99757309,73.62,74.49,105,133.39,-0.4767,-0.3722,0.6,0.528,52.76,53.6,0.5854,0.6177
1381,1463,1381,1427,1422.2,1360.4,1320.6,1068.55,917.61,6006009,7263080.4,5792598.9,5894565.7,4073270.08,3262066.46,118.32,105763318,74.06,74.4,87,124.12,-0.3118,-0.342,0.6,0.537,52.64,53.41,0.5729,0.6087
1427,1441,1386,1395,1408.6,1372.3,1329.75,1079.9,921.35,5803139,6534881.8,5993135.8,5938278.7,4142338.18,3285225.86,116.44,99960179,71.01,73.72,19,103.09,-0.4265,-0.3843,0.6,0.5449,46.24,51.98,0.516,0.5902
1395,1431,1308,1390,1406.8,1383.3,1341.65,1090.77,925.28,4871100,5816956.4,6146915,5863167.75,4215101.47,3294660.53,119.72,95089079,67.41,72.46,41,90.67,-0.4444,-0.4144,0.5,0.5392,39.37,49.46,0.5359,0.5793
1381,1404,1358,1381,1394.8,1390.2,1348.75,1101.93,929.28,2491660,4850328,5914630.1,5749539.5,4248242.25,3277909.31,105.85,92597419,63.1,70.59,91,90.74,-0.4767,-0.4455,0.4,0.5218,46.84,48.93,0.5873,0.5809
1390,1482,1381,1445,1407.6,1406.2,1357,1114.7,933.66,5341449,4902671.4,6056649.9,5830987.75,4323515.02,3298980.73,108.76,97938868,64.12,69.3,151,102.79,-0.2473,-0.3464,0.5,0.5191,54.46,50.04,0.6299,0.5907
1445,1463,1372,1395,1401.2,1411.7,1362.95,1126.73,937.55,4240722,4549614,5906347.2,5882929.95,4378001.12,3302415.83,106.78,93698146,60.19,67.47,119,106.03,-0.4407,-0.3936,0.4,0.5042,53.89,50.81,0.5971,0.592
1381,1404,1344,1376,1397.4,1403,1364.75,1138.23,941.36,4121504,4213287,5374084.4,5753993.3,4431913.77,3304532.58,88.59,89576642,54.91,64.96,96,104.03,-0.5111,-0.4523,0.3,0.4787,53.18,51.28,0.5764,0.5889
1376,1441,1349,1431,1405.6,1406.2,1367.5,1150.58,945.89,3607629,3960592.8,4888774.6,5664493.4,4478534.4,3290284.06,85.65,93184271,54.54,62.88,119,107.02,-0.3074,-0.3799,0.4,0.4689,52.67,51.56,0.5914,0.5894
1431,1445,1404,1422,1413.8,1404.3,1371.15,1162.5,950.31,2611769,3984614.6,4417471.3,5449645.6,4510658.58,3247267.62,92.14,90572502,52.91,60.88,137,113.02,-0.3786,-0.3792,0.3,0.4478,56.83,52.61,0.6082,0.5932
1431,1431,1390,1413,1407.4,1407.5,1377.3,1174.32,954.92,2274885,3371301.8,4136986.6,4997096.55,4536566.92,3212885.67,109.63,88297617,50.31,58.77,73,105.01,-0.4903,-0.4348,0.3,0.4293,51.81,52.45,0.5622,0.587
1408,1418,1354,1363,1401,1401.1,1380.75,1184.5,959.27,3334803,3190118,3869866,4831232.45,4576554,3214628.48,89.43,84962814,43.71,55.76,-100,64.01,-0.733,-0.5839,0.2,0.4006,42.18,50.4,0.4027,0.5501
1367,1376,1212,1253,1376.4,1386.9,1379.6,1192.22,962.66,7800389,3925895,4069591,5031363.4,4681406.38,3264955.78,82.92,77162425,29.27,50.46,-146,22.01,-0.8642,-0.7241,0.2,0.3755,43.17,48.95,0.3696,0.514
1253,1349,1253,1317,1353.6,1379.6,1381.45,1200.77,966.59,3505153,3905399.8,3932996.3,5039955.65,4711045.85,3277080.33,83.23,80667578,22.72,44.91,-124,-7.19,-0.6111,-0.6676,0.3,0.3661,39.1,46.98,0.3935,0.4899
1322,1408,1322,1408,1350.8,1382.3,1386.25,1210.73,971.43,2766780,3936402,3960508.3,4937569.2,4723243.82,3285967.03,79.51,83434358,24.6,40.85,27,-0.35,-0.2741,-0.4708,0.4,0.3703,45.4,46.67,0.522,0.4963
1395,1408,1390,1399,1348,1377.7,1391.95,1221.15,976.23,911960,3663817,3517559.4,4787104.65,4715193.28,3276342.95,84.11,82522398,25.07,37.69,-28,-5.88,-0.3074,-0.3891,0.3,0.3615,40.03,45.34,0.4757,0.4922
1404,1441,1381,1436,1362.6,1381.8,1396.75,1231.95,981.26,2636324,3524121.2,3357119.6,4631733.4,4750072.8,3290693.1,78.14,85158722,28.1,35.77,41,3.49,-0.1704,-0.2797,0.4,0.3664,47.97,45.87,0.5353,0.5008
1413,1427,1372,1390,1390,1383.2,1393.1,1241.32,985.87,1453667,2254776.8,3090335.9,4232210.15,4747200.3,3293051.54,58.34,83705055,26.49,33.92,0,2.79,-0.3407,-0.3102,0.4,0.3706,51.43,46.98,0.5,0.5007
1395,1408,1372,1399,1406.4,1380,1393.1,1250.83,990.38,1526382,1859022.6,2882211.2,3885492.9,4756620.23,3293262.2,72.71,85231437,25.64,32.26,18,5.84,-0.3074,-0.3088,0.4,0.3742,47.07,47,0.5145,0.5034
1408,1427,1395,1413,1407.4,1379.1,1391.7,1260.75,995.03,2363686,1778403.8,2857402.9,3637437.1,4772075.73,3297846.04,61.68,87595123,25.8,30.97,-32,-1.73,-0.1992,-0.254,0.5,0.39,43.19,46.24,0.472,0.4971
1404,1436,1404,1422,1412,1380,1393.75,1270.83,999.83,3393847,2274781.2,2969299.1,3553142.85,4812752.33,3312881.66,78.03,90988970,26.35,30.05,27,4.01,-0.0987,-0.1764,0.6,0.4162,52.37,47.46,0.5254,0.5028
1436,1550,1404,1546,1434,1398.3,1399.7,1281.6,1005.74,7418729,3231262.2,3377691.7,3623778.85,4892650.3,3364429.71,81.57,98407699,36.37,31.31,170,37.21,-0.0118,-0.0941,0.7,0.4517,65.4,51.05,0.6336,0.529
1537,1559,1482,1537,1463.4,1426.7,1406.8,1291.98,1011.58,3069351,3554399,2904587.9,3487089.45,4883381.18,3378230.93,87.57,95338348,43.09,33.67,106,50.97,-0.0634,-0.0787,0.7,0.4827,65.19,53.88,0.5898,0.5411
1541,1605,1486,1523,1488.2,1447.3,1413.45,1301.97,1017.28,6254042,4499931,3179476.8,3556236.55,4926874.88,3414171.39,84.43,89084306,46.75,36.28,101,60.98,-0.2087,-0.1437,0.6,0.4974,68.17,56.74,0.5849,0.5499
1541,1656,1523,1637,1533,1470.2,1426.25,1313.63,1024.37,5889404,5205074.6,3491739.2,3726123.75,4983398.37,3436271.8,106.59,94973710,58.18,40.66,224,93.58,-0.0428,-0.0932,0.6,0.5102,75.08,60.4,0.66,0.5719
1656,1660,1587,1633,1575.2,1493.6,1435.65,1325.3,1032.03,4178417,5361988.6,3818384.9,3667972.15,5039785.15,3441381.8,82.25,90795293,66.15,45.76,270,128.86,-0.0603,-0.0768,0.6,0.5214,81.73,64.67,0.7064,0.5988
1633,1710,1633,1683,1602.6,1518.3,1450.05,1337.42,1040.19,5153705,4908983.8,4070123,3713621.3,5089323.5,3471429.96,106.25,95948998,75.63,51.73,430,189.09,-0.0591,-0.0679,0.6,0.5313,94.53,70.64,0.862,0.6514
1697,1697,1637,1651,1625.4,1544.4,1463.8,1349,1048.04,3413842,4977882,4266140.5,3678238.2,5090617.07,3492110.97,108.38,92535156,79.64,57.31,334,218.07,-0.1521,-0.11,0.6,0.5398,87.26,73.97,0.7972,0.6806
1651,1656,1569,1623,1645.4,1566.8,1473.4,1356.77,1055.46,3524168,4431907.2,4465919.1,3674065.15,4945699.88,3507309.4,89.25,89010988,79.64,61.78,215,217.46,-0.2574,-0.1837,0.5,0.5349,80.35,75.24,0.7154,0.6876
1619,1646,1573,1605,1639,1586,1482.55,1362.55,1062.97,3109465,3875919.4,4540497,3698949.95,4817896.32,3525304.67,88.12,85901523,77.3,64.88,206,215.17,-0.3107,-0.2472,0.4,0.518,75.19,75.23,0.7028,0.6906
1587,1610,1550,1555,1623.4,1599.3,1489.65,1368.27,1070.17,1928850,3426006,4393997.3,3681648.2,4710655.23,3533122.53,88.9,83972673,70.59,66.02,119,195.93,-0.4586,-0.3529,0.3,0.4908,71.28,74.44,0.6142,0.6753
1555,1628,1509,1623,1611.4,1607,1502.65,1376.33,1078.23,4031640,3201593,4055288.4,3716490.05,4634362.02,3557131.14,108.53,88004313,69.96,66.81,233,203.35,-0.2574,-0.3051,0.3,0.4669,75.09,74.57,0.7145,0.6832
1637,1683,1610,1674,1616,1620.7,1523.7,1384.95,1086.55,3065914,3132007.4,4054944.7,3479766.3,4621579.73,3366908.83,149.95,91070227,72.74,68,275,217.68,-0.1143,-0.2097,0.4,0.4585,78.29,75.31,0.735,0.6935
1665,1683,1591,1633,1618,1631.7,1539.5,1393.12,1094.6,1841548,2795483.4,3613695.3,3396586.05,4588676.1,3375932.55,128.84,89228679,70.81,68.56,220,218.14,-0.2516,-0.2307,0.4,0.4512,74.82,75.22,0.6797,0.6908
1591,1637,1555,1633,1623.6,1631.3,1550.75,1401.35,1102.71,992674,2372125.2,3124022.3,3307880.75,4541201.53,3371624.86,119.2,89228679,68.5,68.55,211,216.71,-0.2516,-0.2412,0.3,0.4323,72.02,74.58,0.675,0.6876
1628,1633,1578,1587,1630,1626.7,1560.15,1408.45,1110.66,1364609,2259277,2842641.5,3330513.2,4507898.77,3370489.8,117.44,87864070,62.23,67.28,41,181.57,-0.5395,-0.3903,0.3,0.4158,65.92,72.85,0.539,0.6579
1591,1674,1573,1656,1636.6,1624,1571.15,1416.77,1119.01,1987413,1850431.6,2526012.3,3298067.65,4500983.08,3366255.51,115.32,89851483,62.12,66.25,119,169.06,-0.2411,-0.3157,0.3,0.4013,65.27,71.33,0.6017,0.6467
1656,1729,1633,1724,1646.6,1631.3,1587.85,1424.17,1128.03,4078639,2052976.6,2592492,3429316.25,4484140.85,3389777.07,135.04,93930122,66.75,66.35,201,175.45,-0.0227,-0.1692,0.4,0.4011,63.98,69.86,0.6573,0.6488
1733,1742,1646,1674,1654.8,1636.4,1601.6,1430.27,1136.78,2994870,2283641,2539562.2,3502740.65,4420073.12,3407542.95,117.73,90935252,65.63,66.21,37,147.76,-0.2918,-0.2305,0.4,0.401,54.26,66.74,0.5322,0.6255
1674,1921,1633,1903,1708.8,1666.2,1626.1,1440.95,1147.51,10365179,4158142,3265133.6,3902815.3,4464278.93,3456324.76,142.6,101300431,82.27,69.42,270,172.21,-0.0437,-0.1371,0.5,0.4134,61.12,65.62,0.6688,0.6341
1907,1994,1875,1971,1785.6,1707.8,1653.55,1452.77,1158.91,7003260,5285872.2,3772574.6,4083285.95,4494980.48,3506283.89,153.81,108303691,99.79,75.49,288,195.36,-0.0474,-0.0923,0.6,0.4367,63.4,65.17,0.676,0.6425
1980,2067,1953,2067,1867.8,1752.2,1679.6,1466.63,1170.85,8360923,6560574.2,4205502.9,4130395.65,4549580.07,3562908.56,156.74,116664614,120.04,84.4,416,239.49,0,-0.0461,0.6,0.4571,73.54,66.85,0.7358,0.6612
