Open,High,Low,Close,Price_5,Price_10,Price_20,Price_60,Price_120,Volume,Volume_5,Volume_10,Volume_20,Volume_60,Volume_120,Volume Ratio,OBV,MACD,MACD_Signal,Momentum,Momentum_Signal,William_R,William_D,Psychology,Psychology_Signal,MFI,MFI_Signal,RSI,RSI_Signal
25550.00,26050.00,25550.00,25650.00,25620.00,26005.00,25817.50,28642.50,29160.00,170127.00,225363.40,234987.00,281939.90,432753.20,566133.98,93.34,11139329.00,-610.18,-705.29,600.00,-300.01,-0.70,-0.67,0.50,0.51,54.20,44.41,0.57,0.48
25650.00,25800.00,25400.00,25650.00,25550.00,25950.00,25787.50,28580.00,29127.92,221217.00,199428.40,241259.00,272077.25,421533.88,564320.65,108.60,11139329.00,-584.79,-681.19,-250.00,-290.01,-0.74,-0.71,0.40,0.50,45.20,44.57,0.46,0.48
25700.00,25850.00,24900.00,25150.00,25490.00,25835.00,25770.00,28500.00,29085.83,324250.00,202390.80,236114.40,265866.40,415187.35,563980.68,114.03,10815079.00,-598.11,-664.58,-350.00,-302.01,-0.88,-0.79,0.30,0.47,44.93,44.64,0.45,0.47
24900.00,25050.00,23850.00,23900.00,25160.00,25595.00,25697.50,28402.50,29027.08,883130.00,347761.40,298425.40,293696.40,422765.55,566406.42,93.16,9931949.00,-701.45,-671.95,-1650.00,-571.61,-0.98,-0.89,0.30,0.45,33.00,42.31,0.32,0.44
23700.00,24550.00,23700.00,24150.00,24900.00,25335.00,25630.00,28308.33,28965.00,306190.00,380982.80,304255.00,282865.90,422681.82,562250.20,86.03,10238139.00,-754.48,-688.46,-1850.00,-827.29,-0.86,-0.87,0.30,0.43,27.94,39.44,0.29,0.41
24150.00,24450.00,23950.00,23950.00,24560.00,25090.00,25542.50,28194.17,28906.25,172707.00,381498.80,303431.10,279010.65,412885.67,559502.81,73.64,10065432.00,-803.38,-711.44,-2250.00,-1111.83,-0.92,-0.90,0.30,0.41,23.96,36.34,0.25,0.38
23950.00,24550.00,23950.00,24200.00,24270.00,24910.00,25500.00,28087.50,28855.83,200400.00,377335.40,288381.90,273511.40,407661.63,556754.02,88.41,10265832.00,-812.59,-731.67,-2100.00,-1309.46,-0.84,-0.87,0.40,0.41,20.05,33.08,0.27,0.36
24200.00,24450.00,23750.00,23900.00,24020.00,24755.00,25400.00,27947.50,28812.92,184377.00,349360.80,275875.80,263872.90,374301.48,554266.55,70.92,10081455.00,-834.48,-752.23,-2400.00,-1527.57,-0.94,-0.90,0.40,0.41,20.54,30.58,0.26,0.34
23950.00,24150.00,22750.00,23050.00,23850.00,24505.00,25277.50,27790.00,28769.17,697271.00,312189.00,329975.20,283672.70,375954.35,556212.04,62.86,9384184.00,-909.93,-783.77,-3700.00,-1962.06,-0.93,-0.92,0.30,0.40,12.46,26.95,0.15,0.30
22900.00,23550.00,22500.00,23150.00,23650.00,24275.00,25157.50,27635.00,28710.00,508481.00,352647.20,366815.00,300543.35,374658.90,556384.22,72.54,9892665.00,-950.70,-817.16,-3250.00,-2219.64,-0.85,-0.88,0.40,0.40,11.70,23.90,0.18,0.28
23150.00,23150.00,22500.00,22550.00,23370.00,23965.00,24985.00,27469.17,28636.67,554198.00,428945.40,405222.10,320104.55,359454.55,553698.18,58.55,9338467.00,-1019.66,-857.66,-3450.00,-2465.72,-0.99,-0.93,0.30,0.39,11.36,21.39,0.17,0.25
22550.00,23300.00,22450.00,23150.00,23160.00,23715.00,24832.50,27320.83,28567.08,471071.00,483079.60,430207.50,335733.25,358837.47,554643.13,66.29,9809538.00,-1014.21,-888.97,-2300.00,-2432.57,-0.81,-0.87,0.40,0.39,20.14,21.14,0.28,0.26
23100.00,24200.00,22950.00,24000.00,23180.00,23600.00,24717.50,27188.33,28504.17,403457.00,526895.60,438128.20,337121.30,358504.23,554869.07,66.98,10212995.00,-930.58,-897.29,-1550.00,-2256.06,-0.57,-0.72,0.50,0.40,23.69,21.65,0.37,0.28
23750.00,23800.00,22550.00,22600.00,23090.00,23470.00,24532.50,27041.67,28430.00,509476.00,489336.60,400762.80,349594.10,359283.63,557176.84,58.28,9703519.00,-966.13,-911.06,-2850.00,-2374.85,-0.96,-0.84,0.50,0.41,22.24,21.77,0.31,0.29
22500.00,23000.00,21900.00,21900.00,22840.00,23245.00,24290.00,26880.83,28355.00,403990.00,468438.40,410542.80,357398.90,358653.68,553783.63,48.26,9299529.00,-1038.82,-936.61,-3750.00,-2649.88,-1.00,-0.92,0.40,0.41,18.32,21.08,0.26,0.28
21750.00,23300.00,21750.00,23050.00,22940.00,23155.00,24122.50,26740.00,28289.58,480216.00,453642.00,441293.70,372362.40,360454.80,555022.44,60.49,9779745.00,-992.18,-947.73,-2600.00,-2639.90,-0.68,-0.80,0.50,0.42,25.27,21.92,0.36,0.30
23100.00,23250.00,22600.00,22950.00,22900.00,23030.00,23970.00,26600.00,28206.25,247733.00,408974.40,446027.00,367204.45,357555.52,543625.56,61.86,9532012.00,-952.32,-948.64,-2200.00,-2551.92,-0.64,-0.72,0.40,0.42,29.76,23.49,0.37,0.31
23050.00,23100.00,22300.00,22500.00,22600.00,22890.00,23822.50,26450.00,28117.50,238064.00,375895.80,451395.70,363635.75,354708.13,541774.87,62.85,9293948.00,-946.13,-948.14,-1400.00,-2321.54,-0.73,-0.73,0.40,0.42,33.60,25.51,0.41,0.33
22500.00,22600.00,21750.00,22000.00,22480.00,22785.00,23645.00,26295.83,28035.83,383853.00,350771.20,420053.90,375014.55,357006.23,540086.10,54.65,8910095.00,-970.39,-952.59,-2150.00,-2287.23,-0.91,-0.82,0.40,0.42,33.30,27.07,0.37,0.34
21850.00,21950.00,21150.00,21600.00,22420.00,22630.00,23452.50,26146.67,27952.08,576790.00,385331.20,426884.80,396849.90,359066.08,541461.35,50.14,8333305.00,-1010.25,-964.12,-2350.00,-2299.78,-0.87,-0.84,0.30,0.40,31.24,27.90,0.36,0.34
21400.00,21550.00,20600.00,20700.00,21950.00,22445.00,23205.00,25976.67,27884.58,790173.00,447322.60,450482.30,427852.20,367953.60,527345.00,40.82,7543132.00,-1101.75,-991.65,-3500.00,-2539.83,-0.97,-0.91,0.30,0.39,25.40,27.40,0.30,0.33
20550.00,21400.00,20550.00,20750.00,21510.00,22205.00,22960.00,25796.67,27813.33,526881.00,503152.20,456063.30,443135.40,366415.70,524923.58,48.55,8070013.00,-1156.90,-1024.70,-3150.00,-2661.86,-0.95,-0.93,0.30,0.38,24.30,26.78,0.32,0.33
20850.00,21350.00,20850.00,21200.00,21250.00,21925.00,22762.50,25635.83,27760.00,230517.00,501642.80,438769.30,438448.75,360639.12,509239.83,55.43,8300530.00,-1151.03,-1049.97,-1850.00,-2499.49,-0.82,-0.87,0.30,0.37,29.73,27.37,0.39,0.34
21100.00,21200.00,20600.00,20800.00,21010.00,21745.00,22607.50,25473.33,27701.25,269011.00,478674.40,414722.80,407742.80,359282.73,503808.34,62.20,8031519.00,-1165.22,-1073.02,-2350.00,-2469.59,-0.93,-0.90,0.30,0.36,31.08,28.11,0.36,0.35
20650.00,21250.00,20450.00,20650.00,20820.00,21620.00,22432.50,25320.83,27640.00,323075.00,427931.40,406631.30,408587.05,354795.22,501066.30,52.72,7708444.00,-1175.02,-1093.42,-1900.00,-2355.67,-0.95,-0.92,0.30,0.35,32.50,28.99,0.38,0.35
20700.00,20950.00,20500.00,20600.00,20800.00,21375.00,22265.00,25175.00,27581.25,232731.00,316443.00,381882.80,411588.25,352956.32,498280.96,52.14,7475713.00,-1173.30,-1109.39,-2550.00,-2394.54,-0.96,-0.94,0.20,0.33,25.27,28.25,0.33,0.35
20250.00,20950.00,20250.00,20650.00,20780.00,21145.00,22087.50,25030.83,27522.92,312426.00,273552.00,388352.10,417189.55,353555.80,497288.28,54.21,7788139.00,-1154.60,-1118.43,-3350.00,-2585.63,-0.89,-0.91,0.30,0.33,17.93,26.18,0.25,0.33
20550.00,21400.00,20550.00,21400.00,20820.00,21035.00,21962.50,24890.83,27470.42,497564.00,326961.40,414302.10,432848.90,355958.67,497610.07,65.64,8285703.00,-1066.95,-1108.14,-1200.00,-2308.50,-0.62,-0.77,0.40,0.34,26.99,26.34,0.40,0.34
21400.00,21400.00,19800.00,19850.00,20630.00,20820.00,21802.50,24725.00,27396.67,586387.00,390436.60,434555.50,427304.70,362292.13,494558.62,67.06,7699316.00,-1109.77,-1108.47,-2050.00,-2256.80,-0.99,-0.88,0.40,0.35,26.34,26.34,0.35,0.35
19650.00,20400.00,19650.00,19900.00,20480.00,20650.00,21640.00,24560.83,27327.08,368062.00,399434.00,413682.70,420283.75,365485.08,493514.65,64.32,8067378.00,-1126.69,-1112.11,-3150.00,-2435.44,-0.93,-0.90,0.50,0.36,17.88,24.65,0.23,0.32
19850.00,20550.00,19700.00,20350.00,20430.00,20615.00,21530.00,24415.00,27256.67,335223.00,419932.40,368187.70,409335.00,366161.75,491338.83,79.48,8402601.00,-1091.20,-1107.93,-2600.00,-2468.35,-0.80,-0.85,0.60,0.39,18.63,23.44,0.29,0.32
20000.00,21450.00,19850.00,21000.00,20500.00,20640.00,21422.50,24283.33,27193.75,529731.00,463393.40,368472.70,412268.00,370685.47,492991.23,80.77,8932332.00,-999.11,-1086.16,-1500.00,-2274.68,-0.54,-0.70,0.60,0.42,26.62,24.08,0.38,0.33
20700.00,20800.00,20200.00,20200.00,20260.00,20540.00,21232.50,24166.67,27118.75,255464.00,414973.40,370967.40,404868.35,363109.10,488965.98,68.11,8676868.00,-979.39,-1064.81,-1800.00,-2179.75,-0.76,-0.73,0.50,0.43,27.34,24.73,0.37,0.34
19850.00,20000.00,17700.00,17750.00,19840.00,20235.00,20990.00,24003.33,27020.00,1085907.00,514877.40,452657.00,433689.90,372868.17,490820.42,60.83,7590961.00,-1148.23,-1081.49,-3850.00,-2513.80,-0.99,-0.86,0.50,0.44,25.72,24.93,0.28,0.33
17100.00,18250.00,16300.00,17650.00,19390.00,19935.00,20777.50,23843.33,26921.25,1367667.00,714798.40,557116.20,481873.75,390531.42,497426.28,51.61,6223294.00,-1275.39,-1120.27,-3050.00,-2621.04,-0.74,-0.80,0.50,0.45,24.36,24.82,0.31,0.32
17550.00,18200.00,17150.00,17850.00,18890.00,19660.00,20517.50,23678.33,26826.67,445670.00,736887.80,578410.10,480146.45,392095.48,498164.50,51.06,6668964.00,-1344.54,-1165.13,-2900.00,-2676.83,-0.70,-0.75,0.60,0.47,30.87,26.03,0.32,0.32
18200.00,19200.00,18050.00,18900.00,18470.00,19485.00,20315.00,23511.67,26735.42,554151.00,741771.80,602582.60,495467.35,393302.98,496146.56,62.21,7223115.00,-1299.63,-1192.03,-2300.00,-2601.46,-0.50,-0.62,0.60,0.48,33.61,27.54,0.37,0.33
19100.00,19450.00,18250.00,18600.00,18150.00,19205.00,20120.00,23344.17,26641.25,465871.00,783853.20,599413.30,506857.70,395381.10,495957.46,59.97,6757244.00,-1273.56,-1208.33,-2200.00,-2521.17,-0.55,-0.59,0.50,0.48,39.04,29.84,0.37,0.34
18550.00,19050.00,18400.00,18700.00,18340.00,19090.00,19955.00,23195.00,26552.08,257261.00,618124.00,566500.70,500528.10,394671.98,495265.53,68.16,7014505.00,-1230.65,-1212.80,-1950.00,-2406.94,-0.53,-0.56,0.60,0.50,39.57,31.79,0.39,0.35
18500.00,18850.00,18250.00,18250.00,18460.00,18925.00,19787.50,23039.17,26457.50,244538.00,393498.20,554148.30,483915.50,393994.33,494323.98,72.19,6769967.00,-1218.90,-1214.02,-2350.00,-2395.55,-0.62,-0.59,0.50,0.50,39.66,33.36,0.37,0.35
18550.00,19250.00,18400.00,18800.00,18650.00,18770.00,19692.50,22905.00,26362.92,403325.00,385029.20,560958.50,464573.10,391455.07,489026.62,92.34,7173292.00,-1151.93,-1201.60,-1850.00,-2286.44,-0.51,-0.55,0.50,0.50,44.73,35.64,0.40,0.36
18450.00,18550.00,17950.00,18150.00,18500.00,18485.00,19562.50,22770.00,26265.83,414507.00,357100.40,549436.10,458954.40,391389.02,489025.94,75.00,6758785.00,-1138.19,-1188.92,-3250.00,-2479.15,-0.64,-0.60,0.40,0.49,38.06,36.12,0.33,0.36
18300.00,18300.00,17600.00,17650.00,18310.00,18230.00,19385.00,22639.17,26164.58,307727.00,325471.60,554662.40,462814.90,389043.35,488723.53,66.69,6451058.00,-1154.33,-1182.00,-2200.00,-2423.32,-0.74,-0.67,0.40,0.48,39.93,36.88,0.37,0.36
17750.00,18400.00,17700.00,18350.00,18240.00,18290.00,19262.50,22522.50,26072.50,327086.00,339436.60,478780.30,465718.65,389052.62,487310.63,76.28,6778144.00,-1097.99,-1165.20,-1550.00,-2248.66,-0.60,-0.63,0.50,0.48,44.94,38.49,0.41,0.37
18100.00,19500.00,18100.00,19350.00,18460.00,18460.00,19197.50,22420.00,25992.08,621306.00,414790.20,404144.20,480630.20,390694.38,488600.47,93.77,7399450.00,-961.56,-1124.47,-1000.00,-1998.93,-0.41,-0.52,0.60,0.49,46.99,40.19,0.45,0.38
19150.00,20100.00,19100.00,19350.00,18570.00,18610.00,19135.00,22314.17,25915.83,577008.00,449526.80,417278.00,497844.05,396147.65,489966.26,98.48,7399450.00,-843.71,-1068.32,-1650.00,-1929.14,-0.32,-0.42,0.50,0.49,47.09,41.57,0.41,0.39
18650.00,19000.00,18100.00,18350.00,18610.00,18555.00,19020.00,22202.50,25830.00,518049.00,470235.20,413667.80,508125.20,399608.72,490788.44,83.62,6881401.00,-821.54,-1018.96,-1850.00,-1913.31,-0.46,-0.44,0.40,0.48,45.62,42.38,0.40,0.39
17800.00,17950.00,16800.00,16950.00,18470.00,18390.00,18797.50,22053.33,25732.08,722657.00,553221.20,439346.40,519379.85,405367.22,494832.68,66.01,6158744.00,-906.49,-996.47,-800.00,-1690.65,-0.83,-0.64,0.40,0.47,48.26,43.56,0.45,0.40
17150.00,18050.00,17150.00,17650.00,18330.00,18285.00,18687.50,21922.50,25629.17,526548.00,593113.60,466275.10,516387.90,409121.77,490360.89,82.12,6685292.00,-906.87,-978.55,0.00,-1352.52,-0.74,-0.69,0.40,0.46,62.14,47.27,0.50,0.42
17600.00,19100.00,17550.00,19050.00,18270.00,18365.00,18645.00,21814.17,25543.33,560745.00,581001.40,497895.80,526022.05,415616.38,490421.68,85.52,7246037.00,-785.15,-939.87,1200.00,-842.02,-0.32,-0.50,0.50,0.47,62.93,50.41,0.56,0.45
18950.00,19200.00,18350.00,18900.00,18180.00,18375.00,18572.50,21695.83,25450.00,360244.00,537648.60,493587.70,527273.10,418904.22,489163.53,74.85,6885793.00,-692.81,-890.46,0.00,-673.61,-0.36,-0.43,0.40,0.46,61.79,52.68,0.50,0.46
19350.00,19750.00,19150.00,19150.00,18340.00,18475.00,18480.00,21578.33,25349.58,516740.00,537386.80,503811.00,526623.55,424874.93,478016.88,74.63,7402533.00,-592.62,-830.89,550.00,-428.89,-0.29,-0.36,0.50,0.46,62.20,54.58,0.53,0.47
18950.00,19600.00,18650.00,19450.00,18840.00,18655.00,18442.50,21464.17,25262.08,306058.00,454067.00,503644.10,529153.25,423714.30,461261.93,83.24,7708591.00,-483.44,-761.40,750.00,-193.11,-0.20,-0.28,0.60,0.48,61.63,55.99,0.54,0.49
19350.00,19700.00,19150.00,19250.00,19160.00,18745.00,18517.50,21346.67,25172.50,273682.00,403493.80,498303.70,488542.00,423942.00,452882.09,96.86,7434909.00,-408.35,-690.79,1000.00,45.51,-0.26,-0.27,0.50,0.48,65.67,57.93,0.56,0.50
19200.00,19500.00,19000.00,19150.00,19180.00,18725.00,18592.50,21220.00,25090.00,280880.00,347520.80,464261.10,434202.65,424491.77,448737.91,124.01,7154029.00,-352.84,-623.20,350.00,106.41,-0.29,-0.28,0.40,0.47,60.42,58.43,0.52,0.51
19450.00,19450.00,19150.00,19350.00,19270.00,18725.00,18667.50,21102.50,25016.67,258536.00,327179.20,432413.90,424845.95,425784.93,442052.83,119.18,7412565.00,-289.37,-556.44,1200.00,325.13,-0.23,-0.25,0.50,0.48,66.13,59.97,0.58,0.52
19500.00,19700.00,18900.00,19000.00,19240.00,18790.00,18672.50,20985.83,24937.08,273914.00,278614.00,408000.40,410834.10,424501.97,438693.83,97.97,7138651.00,-264.27,-498.00,1350.00,530.10,-0.33,-0.29,0.50,0.48,66.26,61.23,0.59,0.53
19050.00,20200.00,19050.00,19950.00,19340.00,19090.00,18740.00,20894.17,24862.50,789526.00,375307.60,414687.30,427016.85,432503.43,441474.85,131.78,7928177.00,-165.81,-431.56,1600.00,744.08,-0.07,-0.18,0.60,0.49,68.89,62.76,0.60,0.55
20100.00,21400.00,20050.00,21100.00,19710.00,19435.00,18860.00,20820.00,24794.17,1179055.00,556382.20,479938.00,473106.55,449549.73,447757.98,156.80,9107232.00,4.96,-344.26,1750.00,945.26,-0.07,-0.12,0.60,0.51,71.79,64.56,0.61,0.56
21200.00,23100.00,20950.00,21850.00,20250.00,19715.00,19040.00,20760.00,24732.92,1901001.00,880406.40,613963.60,555929.70,478898.37,458510.27,223.20,11008233.00,198.53,-235.70,2500.00,1256.21,-0.20,-0.16,0.60,0.52,76.94,67.04,0.64,0.58
22100.00,22500.00,21600.00,22000.00,20780.00,20025.00,19200.00,20699.17,24670.83,581969.00,945093.00,636136.10,564861.90,485762.40,459257.80,228.39,11590202.00,359.89,-116.58,3650.00,1734.97,-0.17,-0.17,0.70,0.54,82.99,70.23,0.73,0.61
22100.00,22200.00,21600.00,21850.00,21350.00,20295.00,19385.00,20635.83,24607.92,435112.00,977332.60,627973.30,565892.15,489327.32,455430.60,227.03,11155090.00,470.24,0.78,4900.00,2367.98,-0.21,-0.19,0.60,0.55,84.45,73.07,0.86,0.66
22200.00,22700.00,21800.00,22700.00,21900.00,20620.00,19637.50,20595.00,24547.50,661280.00,951683.40,663495.50,583569.80,494944.48,455065.92,270.16,11816370.00,619.15,124.45,5050.00,2904.38,-0.07,-0.13,0.60,0.56,84.94,75.45,0.86,0.70
23000.00,23150.00,22550.00,22950.00,22270.00,20990.00,19867.50,20579.17,24490.83,577939.00,831460.20,693921.20,596112.45,489857.97,456311.76,278.12,12394309.00,748.70,249.30,3900.00,3103.50,-0.04,-0.09,0.70,0.57,85.18,77.39,0.84,0.73
22950.00,23450.00,22450.00,22700.00,22440.00,21345.00,20035.00,20555.00,24431.67,754339.00,602127.80,741267.10,602764.10,497327.12,460004.47,208.53,11639970.00,821.72,363.79,3800.00,3242.80,-0.16,-0.12,0.70,0.59,76.76,77.27,0.82,0.74
22850.00,23500.00,22600.00,22900.00,22620.00,21700.00,20212.50,20537.50,24365.83,752954.00,636324.80,790708.90,611561.40,506997.90,459941.78,237.98,12392924.00,885.53,468.14,3750.00,3344.24,-0.12,-0.12,0.70,0.60,77.64,77.34,0.82,0.76
22850.00,22950.00,22150.00,22250.00,22700.00,22025.00,20407.50,20505.00,24296.25,474420.00,644186.40,810759.50,609379.95,511564.90,459613.27,240.89,11918504.00,873.57,549.22,2800.00,3235.39,-0.27,-0.20,0.70,0.62,75.78,77.03,0.73,0.75
22050.00,22450.00,21550.00,21600.00,22480.00,22190.00,20640.00,20466.67,24207.08,481560.00,608242.40,779962.90,597325.10,516517.95,445409.72,258.31,11436944.00,802.40,599.86,2350.00,3058.32,-0.41,-0.31,0.60,0.61,71.23,75.87,0.68,0.74
21650.00,22400.00,21600.00,21750.00,22240.00,22255.00,20845.00,20445.00,24117.50,357917.00,564238.00,697849.10,588893.55,510862.05,443408.20,253.25,11794861.00,749.46,629.78,2600.00,2966.65,-0.38,-0.34,0.60,0.61,74.19,75.53,0.69,0.73
21800.00,22300.00,21700.00,22000.00,22100.00,22270.00,20992.50,20425.83,24030.42,232744.00,459919.00,531023.40,572493.50,506266.43,440462.67,243.41,12027605.00,719.38,647.70,2650.00,2903.32,-0.33,-0.33,0.60,0.61,74.20,75.27,0.70,0.72
21850.00,22200.00,21400.00,21550.00,21830.00,22225.00,21125.00,20409.17,23939.17,240585.00,357445.20,496885.00,566510.55,501039.55,430247.05,252.47,11787020.00,651.72,648.50,2550.00,2832.66,-0.44,-0.39,0.50,0.60,74.22,75.06,0.69,0.72
21600.00,22100.00,21400.00,22100.00,21800.00,22250.00,21272.50,20391.67,23856.25,310830.00,324727.20,484456.80,556215.05,498368.87,428603.17,246.07,12097850.00,635.16,645.84,2150.00,2696.13,-0.41,-0.40,0.60,0.60,73.07,74.66,0.67,0.71
21900.00,22250.00,21600.00,22000.00,21880.00,22180.00,21400.00,20358.33,23773.33,270489.00,282513.00,445377.70,554436.60,496152.73,427328.48,218.19,11827361.00,606.97,638.06,900.00,2336.90,-0.59,-0.49,0.50,0.58,70.26,73.78,0.58,0.68
21900.00,22050.00,21500.00,21800.00,21890.00,22065.00,21527.50,20345.00,23693.33,213634.00,253656.40,408947.20,551434.20,491222.03,425252.83,222.01,11613727.00,562.01,622.85,-50.00,1859.52,-0.81,-0.65,0.40,0.56,59.19,70.86,0.49,0.64
21900.00,22000.00,21200.00,21750.00,21840.00,21970.00,21657.50,20342.50,23611.67,402589.00,287625.40,373772.20,557519.65,491198.68,424926.18,214.39,11211138.00,516.40,601.56,-250.00,1437.62,-0.76,-0.71,0.40,0.54,51.64,67.02,0.47,0.61
21500.00,21650.00,20900.00,21250.00,21780.00,21805.00,21752.50,20312.50,23526.25,466843.00,332877.00,345161.10,567935.00,490975.80,425715.30,183.01,10744295.00,434.88,568.23,-600.00,1030.09,-0.87,-0.79,0.30,0.51,51.49,63.91,0.44,0.58
21200.00,21350.00,20800.00,21000.00,21560.00,21680.00,21852.50,20280.00,23440.00,280454.00,326801.80,325764.50,568262.00,491521.15,424538.33,182.72,10463841.00,346.12,523.81,-1700.00,484.07,-0.93,-0.86,0.30,0.48,43.57,59.84,0.31,0.52
21050.00,21850.00,21050.00,21350.00,21430.00,21655.00,21922.50,20260.83,23355.42,387778.00,350259.60,316386.30,548174.60,494016.38,424362.26,172.72,10851619.00,300.56,479.16,-1600.00,67.26,-0.80,-0.83,0.40,0.47,41.33,56.14,0.33,0.48
21850.00,22700.00,21650.00,22550.00,21580.00,21735.00,21995.00,20270.00,23282.92,955420.00,498616.80,376136.60,536992.85,503542.50,430274.37,167.16,11807039.00,357.16,454.76,-150.00,23.81,-0.35,-0.59,0.40,0.47,56.64,56.24,0.49,0.48
22400.00,22750.00,22250.00,22500.00,21730.00,21785.00,22027.50,20285.00,23215.83,482487.00,514596.40,401110.90,466067.15,501970.78,430518.43,107.03,11324552.00,393.45,442.49,-400.00,-60.95,-0.21,-0.40,0.30,0.44,54.34,55.86,0.46,0.48
22800.00,22850.00,22000.00,22050.00,21890.00,21835.00,22030.00,20307.50,23142.08,338698.00,488967.40,410922.20,453903.60,494446.20,431199.90,87.52,10985854.00,381.49,430.29,-200.00,-88.76,-0.39,-0.39,0.30,0.43,55.75,55.84,0.48,0.48
22200.00,22300.00,21550.00,21700.00,22030.00,21795.00,22022.50,20323.33,23060.00,286176.00,490111.80,408456.80,446456.80,490434.45,428425.08,90.29,10699678.00,339.86,412.21,100.00,-51.01,-0.56,-0.48,0.20,0.40,57.84,56.24,0.51,0.49
21950.00,21950.00,21200.00,21350.00,22030.00,21730.00,21955.00,20325.83,22980.83,368062.00,486168.60,418214.10,431795.90,492726.87,426682.99,70.66,10331616.00,275.45,384.86,-400.00,-120.81,-0.73,-0.60,0.20,0.37,50.95,55.18,0.46,0.48
21400.00,21600.00,21000.00,21350.00,21790.00,21685.00,21875.00,20335.00,22904.17,217040.00,338492.60,418554.70,413750.95,491860.68,425571.71,60.09,10331616.00,221.85,352.26,-650.00,-226.65,-0.73,-0.67,0.20,0.35,46.68,53.48,0.43,0.47
21350.00,21600.00,21050.00,21600.00,21610.00,21670.00,21820.00,20350.83,22835.83,456497.00,333294.60,423945.50,398858.85,494084.38,424439.80,80.70,10788113.00,197.27,321.26,50.00,-171.32,-0.61,-0.64,0.30,0.35,53.13,53.41,0.51,0.48
21600.00,21600.00,21100.00,21450.00,21490.00,21690.00,21747.50,20365.00,22770.00,297145.00,324984.00,406975.70,376068.40,495157.95,424057.13,59.63,10490968.00,163.80,289.77,-650.00,-267.05,-0.68,-0.66,0.30,0.34,47.58,52.24,0.42,0.47
21450.00,22300.00,21200.00,22250.00,21600.00,21815.00,21747.50,20391.67,22711.25,607560.00,389260.80,439686.30,382725.40,500076.85,426816.33,80.65,11098528.00,199.52,271.72,250.00,-163.64,-0.29,-0.48,0.40,0.35,50.66,51.93,0.53,0.48
22250.00,22500.00,21650.00,21800.00,21690.00,21860.00,21757.50,20398.33,22644.58,478879.00,411424.20,448796.40,382591.35,499765.43,427862.05,80.70,10619649.00,189.34,255.24,0.00,-130.91,-0.51,-0.49,0.30,0.34,56.41,52.82,0.50,0.48
22150.00,22450.00,21900.00,22100.00,21840.00,21815.00,21775.00,20435.83,22580.42,387259.00,445468.00,391980.30,384058.45,496446.63,429369.38,81.39,11006908.00,203.14,244.82,350.00,-34.73,-0.37,-0.43,0.30,0.34,63.01,54.86,0.53,0.49
22250.00,22700.00,21950.00,22700.00,22060.00,21835.00,21810.00,20482.50,22521.67,518516.00,457871.80,395583.20,398347.05,498954.20,432219.64,88.14,11525424.00,259.50,247.76,1450.00,262.21,-0.07,-0.25,0.40,0.34,70.95,58.08,0.63,0.52
22750.00,23350.00,22400.00,22600.00,22290.00,21890.00,21862.50,20520.00,22467.50,954742.00,589391.20,457187.60,434054.90,509279.52,437720.63,75.42,10570682.00,292.72,256.75,1600.00,529.77,-0.32,-0.29,0.40,0.35,78.02,62.07,0.65,0.55
22600.00,22600.00,22100.00,22400.00,22320.00,21960.00,21877.50,20543.33,22413.33,354610.00,538801.20,464031.00,436243.90,506360.83,438523.15,64.52,10216072.00,299.45,265.29,1050.00,633.82,-0.40,-0.34,0.40,0.36,72.62,64.18,0.60,0.56
22400.00,22650.00,22250.00,22650.00,22490.00,22090.00,21910.00,20584.17,22375.42,351972.00,513419.80,462422.00,440318.05,507969.30,435539.20,74.98,10568044.00,321.26,276.48,100.00,527.05,-0.30,-0.32,0.50,0.38,69.90,65.32,0.51,0.55
22950.00,23050.00,22600.00,22650.00,22600.00,22220.00,21952.50,20665.83,22334.58,334633.00,502894.60,474181.30,446368.00,495448.07,434158.12,79.03,10568044.00,334.69,288.12,150.00,451.64,-0.30,-0.31,0.50,0.39,69.16,66.09,0.52,0.54
22700.00,22800.00,22050.00,22100.00,22480.00,22270.00,21970.00,20740.00,22291.67,487027.00,496596.80,477234.30,450589.90,480770.73,435651.08,77.71,10081017.00,297.52,290.00,50.00,371.31,-0.53,-0.42,0.40,0.39,67.47,66.37,0.51,0.53
22050.00,22600.00,22000.00,22400.00,22440.00,22365.00,22027.50,20815.83,22247.08,406300.00,386908.40,488149.80,447562.75,480114.57,436105.03,94.42,10487317.00,288.94,289.79,700.00,437.05,-0.40,-0.41,0.50,0.41,72.67,67.63,0.58,0.54
22500.00,22500.00,22000.00,22250.00,22410.00,22365.00,22090.00,20871.67,22191.67,247876.00,365561.60,452181.40,445933.85,475009.98,434156.48,95.09,10239441.00,266.96,285.22,900.00,529.64,-0.47,-0.44,0.40,0.40,73.95,68.89,0.61,0.56
22450.00,22550.00,21750.00,21800.00,22240.00,22365.00,22112.50,20925.00,22134.58,379825.00,371132.20,442276.00,445536.20,473575.88,434478.49,79.97,9859616.00,210.80,270.34,450.00,513.71,-0.67,-0.56,0.40,0.40,71.96,69.51,0.55,0.56
21800.00,22000.00,21550.00,21850.00,22080.00,22340.00,22077.50,20977.50,22086.25,309991.00,366203.80,434549.20,413264.75,474454.72,434563.35,66.93,10169607.00,168.38,249.95,250.00,460.97,-0.67,-0.61,0.40,0.40,66.38,68.88,0.53,0.55
