Open,High,Low,Close,Price_5,Price_10,Price_20,Price_60,Price_120,Volume,Volume_5,Volume_10,Volume_20,Volume_60,Volume_120,Volume Ratio,OBV,MACD,MACD_Signal,Momentum,Momentum_Signal,William_R,William_D,Psychology,Psychology_Signal,MFI,MFI_Signal,RSI,RSI_Signal
69200,69400,67900,68400,67880,67100,68875,71833.33,76120.84,36075,45853.4,48924.2,56944.85,72576.33,75071.52,111.19,-621842,-865.42,-1059.56,-2600,-2497.12,-0.4557,-0.4648,0.5,0.3962,50.93,52.84,0.4015,0.3928
68000,69300,67800,67800,68220,67050,68680,71591.67,76065.5,42979,47778,49747.7,52834.9,71380.23,75165.25,81.48,-664821,-816.16,-1010.88,-4200,-2837.7,-0.4559,-0.4604,0.5,0.4092,37.31,49.73,0.3359,0.3814
67700,68300,67200,67500,68200,67140,68545,71338.33,75987.97,33157,46341.6,45868.3,51490.55,70530.12,74638.97,85.43,-697978,-792.2,-967.14,-2800,-2830.16,-0.4848,-0.4726,0.5,0.4205,40.53,47.89,0.3772,0.3806
67200,68100,66500,66600,67880,67170,68345,71108.33,75899.65,29118,41093.4,45134.5,51829.85,69304.42,74472.58,77.35,-727096,-836.19,-940.95,-3700,-3004.13,-0.5968,-0.5347,0.5,0.4305,35.34,45.38,0.3496,0.3744
66700,68200,66200,67300,67520,67420,68185,70898.33,75784.35,43798,37025.4,41671.6,52285.25,68930.47,72698.11,90.2,-683298,-805.29,-913.82,-1600,-2723.3,-0.4839,-0.5093,0.6,0.4517,43.29,44.97,0.431,0.3857
67000,67700,66600,67600,67360,67620,68015,70705,75671.55,44815,38773.4,42313.4,52698.4,68166.18,71815.68,91.7,-638483,-747.97,-880.65,-700,-2318.64,-0.4355,-0.4724,0.6,0.4702,49.59,45.89,0.469,0.4024
65800,67200,64900,64900,66780,67500,67710,70461.67,75523.12,64080,42993.6,45385.8,53914.85,68436.4,71840,81.53,-702563,-909.92,-886.5,-1700,-2194.91,-0.871,-0.6717,0.5,0.4739,50.32,46.77,0.4309,0.4081
65100,66000,64600,66000,66480,67340,67410,70250,75383.85,58257,48013.6,47177.6,49522.3,68449.67,71272.39,66.74,-644306,-938.69,-896.94,-300,-1815.93,-0.6935,-0.6826,0.5,0.4772,48.74,47.17,0.4885,0.4242
65400,66400,64700,65000,66160,67020,67145,70036.67,75259.23,45498,51289.6,46191.5,47436.95,68221.88,71201.7,71.78,-689804,-1030.3,-923.61,200,-1412.74,-0.9298,-0.8062,0.4,0.4675,51.18,47.97,0.5079,0.4409
64600,65500,61700,62700,65240,66380,66765,69816.67,75115.43,203339,83197.8,60111.6,55805.25,68924.38,72415.12,51.31,-893143,-1273.82,-993.65,-2900,-1710.2,-0.8837,-0.845,0.3,0.4466,36.3,45.64,0.3972,0.4322
61500,62400,60100,62200,64160,65760,66430,69581.67,75002.27,76546,89544,64158.7,56541.45,68905.18,72211.4,50.3,-969689,-1489.97,-1092.92,-3900,-2148.16,-0.7941,-0.8195,0.3,0.4283,30.65,42.64,0.3617,0.4181
61500,62300,61300,61500,63480,65130,66090,69340,74894.43,65156,89759.2,66376.4,58062.05,68444.83,72136.18,48.35,-1034845,-1698.18,-1213.97,-6100,-2938.53,-0.8627,-0.8411,0.3,0.4122,32.26,40.56,0.2707,0.3886
61600,62800,61400,62400,62760,64620,65880,69108.33,74811.81,40914,86290.6,67152.1,56510.2,68173.35,71388.64,59,-993931,-1770.16,-1325.21,-5800,-3510.82,-0.7745,-0.8078,0.4,0.4107,30.76,38.6,0.2868,0.3682
62800,64400,62700,64100,62580,64370,65770,68911.67,74732.86,36149,84420.8,67855.2,56494.85,67747.07,71252.52,67.55,-957782,-1670.78,-1394.32,-5000,-3808.66,-0.5699,-0.6889,0.5,0.4219,27.97,36.48,0.3264,0.3599
63700,64400,63600,64000,62840,64040,65730,68703.33,74661.61,28208,49394.6,66296.2,53983.9,67372.45,70999.65,72.98,-985990,-1581.84,-1431.83,-4400,-3926.92,-0.5761,-0.6325,0.4,0.4191,31.78,35.54,0.3406,0.356
63200,64200,62800,64000,63200,63680,65650,68501.67,74593.64,18503,37786,63665,52989.2,66763.95,70748.3,67.31,-985990,-1494.14,-1444.29,-3800,-3901.54,-0.5244,-0.5784,0.3,0.4042,32.88,35,0.3561,0.356
64000,65100,63600,63800,63660,63570,65535,68323.33,74508.25,27686,30292,60025.6,52705.7,65382.73,70316.48,59.45,-1013676,-1424.36,-1440.3,-3700,-3861.23,-0.5432,-0.5608,0.3,0.3912,36.73,35.35,0.3588,0.3566
63600,64800,63100,64300,64040,63400,65370,68178.33,74411.93,40428,30194.8,58242.7,52710.15,63549.3,70081.44,59.46,-973248,-1313.56,-1414.95,-2300,-3548.99,-0.4815,-0.5212,0.3,0.3798,36.27,35.53,0.4094,0.3671
64000,64500,63500,63600,63940,63260,65140,68033.33,74316.34,35875,30140,57280.4,51735.95,61898.53,70034.98,48.46,-1009123,-1267.63,-1385.49,-3700,-3579.19,-0.5395,-0.5303,0.3,0.3698,30.87,34.6,0.3543,0.3646
63700,64600,63500,63700,63880,63360,64870,67885,74201.89,32175,30933.4,40164,50137.8,61436.1,69993.44,43.87,-976948,-1209.22,-1350.24,-3900,-3643.35,-0.493,-0.5116,0.4,0.3736,29.52,33.58,0.344,0.3605
65400,65600,62600,63000,63680,63440,64600,67723.33,74070.45,157736,58780,48283,56220.85,63216.43,70804.39,37.35,-1134684,-1205.52,-1321.29,-1900,-3294.68,-0.5397,-0.5257,0.4,0.3769,26.38,32.14,0.4095,0.3703
63000,63100,62200,62300,63380,63520,64325,67521.67,73920.04,51034,63449.6,46870.8,56623.6,62419.42,70813.33,36.99,-1185718,-1244.72,-1305.98,-3700,-3375.74,-0.6508,-0.5882,0.4,0.3798,26.68,31.05,0.3168,0.3596
62700,62700,61000,61100,62740,63390,64005,67300,73762.92,66602,68684.4,49439.6,58295.85,62427,70897.93,35.55,-1252320,-1356.97,-1316.18,-3900,-3480.6,-0.8182,-0.7032,0.3,0.3698,26.14,30.07,0.3107,0.3498
61300,61800,60000,60300,62080,63010,63690,67096.67,73605.69,68548,75219,52679.5,60267.35,62553.65,71032.53,33.99,-1320868,-1493.27,-1351.6,-2400,-3264.48,-0.9464,-0.8248,0.2,0.3486,31.01,30.26,0.3636,0.3526
59900,60400,59000,59000,61140,62510,63275,66860,73449.45,86829,86149.8,58541.6,62418.9,63454.25,71468.63,26.56,-1407697,-1686.75,-1418.63,-3200,-3251.58,-1,-0.9124,0.2,0.33,30.71,30.35,0.3333,0.3487
57500,58700,56600,57400,60020,61850,62765,66613.33,73279.88,64004,67403.4,63091.7,63378.35,63277.68,71758.69,20.68,-1471701,-1946.75,-1524.25,-4100,-3421.26,-0.9111,-0.9118,0.2,0.3138,22.36,28.75,0.3048,0.3399
56100,59600,56100,59100,59380,61380,62475,66411.67,73109.37,62433,69683.2,66566.4,63296,62536.22,72013.65,28.35,-1409268,-1992.65,-1617.93,-3300,-3397.01,-0.6842,-0.798,0.3,0.312,24.13,27.83,0.354,0.3427
58500,59400,58200,58800,58920,60830,62115,66213.33,72939.64,35687,63500.2,66092.3,62167.5,62044.25,71956.02,21.66,-1444955,-2029.84,-1700.31,-5300,-3777.61,-0.7158,-0.7569,0.2,0.298,23.8,27.02,0.2323,0.3207
58300,59100,58300,58800,58620,60350,61805,66031.67,72769.92,32313,56253.2,65736.1,61508.25,60952.97,71866.13,23.93,-1444955,-2035.84,-1767.42,-5200,-4062.09,-0.7158,-0.7363,0.2,0.2858,19.99,25.61,0.2347,0.3035
58600,58700,55600,55800,57980,59560,61460,65825,72575.19,105963,60080,73114.9,56639.45,61511.85,72555.24,26.53,-1550918,-2256.66,-1865.27,-8200,-4889.67,-0.98,-0.8582,0.1,0.2626,18.15,24.12,0.1797,0.2787
55900,57100,55900,56700,57840,58930,61185,65631.67,72387.97,42579,55795,61599.2,54941.1,61475.4,72435.57,34.21,-1508339,-2332.16,-1958.64,-7100,-5331.74,-0.89,-0.8741,0.2,0.2547,14.61,22.22,0.237,0.2704
57400,58400,57200,57300,57480,58430,60975,65456.67,72199.18,45352,52378.8,61031,53950.9,61085.52,72420.38,43.19,-1462987,-2316.86,-2030.29,-7000,-5665.39,-0.83,-0.852,0.3,0.2604,19.5,21.68,0.2426,0.2648
56900,60200,56900,59500,57620,58270,60830,65336.67,72028.72,56967,56634.8,60067.5,54753.55,60764.53,72287.83,45.32,-1406020,-2102.98,-2044.83,-4100,-5352.31,-0.61,-0.731,0.4,0.2778,25.28,22.4,0.3642,0.2847
59900,60300,58500,60200,57900,58260,60635,65233.33,71860.81,37103,57592.8,56923,54801.25,60649.82,71840.83,45.44,-1368917,-1855.6,-2006.98,-3500,-4981.85,-0.54,-0.6355,0.5,0.3056,25.5,23.02,0.3885,0.3055
59800,59800,58700,59300,58600,58290,60400,65146.67,71675.56,36114,43623,51851.5,55196.55,58840.02,71391.34,44.97,-1405031,-1712.44,-1948.07,-3700,-4725.48,-0.5067,-0.5711,0.5,0.3299,29.82,24.38,0.3836,0.3211
58500,58700,57200,57500,58760,58300,60075,65016.67,71445.77,54172,45941.6,50868.3,56980,59090.68,70557.38,41.32,-1459203,-1724.35,-1903.33,-4800,-4740.38,-0.7324,-0.6517,0.5,0.3512,29.86,25.47,0.3588,0.3287
57500,58200,55700,55700,58440,57960,59670,64805,71200.98,121398,61150.8,56764.8,61665.6,59323.8,70740.71,37.02,-1580601,-1857.61,-1894.19,-5400,-4872.31,-0.9839,-0.8178,0.4,0.3573,28.19,26.02,0.3466,0.3322
56000,56100,45200,46350,55810,56715,58772.5,64420.83,70878.27,644998,178757,117695.9,91894.1,69039.28,75173.08,18.95,-2225599,-2686.73,-2052.69,-13950,-6687.85,-0.9243,-0.8711,0.4,0.3626,18.08,24.43,0.2333,0.3124
45650,46800,41550,42050,52180,55040,57695,63965,70516.44,367920,244920.4,151256.6,108496.35,73483.5,77297.95,15.6,-2593519,-3648.72,-2371.9,-16950,-8740.28,-0.9733,-0.9222,0.4,0.3673,15.85,22.71,0.2093,0.2918
38100,38500,34000,36500,47620,53110,56335,63411.67,70108.37,445066,326710.8,185166.9,129140.9,79597.22,80066.76,11.22,-3038585,-4803.57,-2858.23,-20900,-11172.22,-0.9049,-0.9136,0.4,0.3714,13.88,20.95,0.1843,0.2703
37150,39150,35700,37550,43630,51195,55062.5,62845.83,69705.76,207187,357313.8,201627.7,131613.45,81593.05,80914.59,21.61,-2831398,-5569.86,-3400.56,-21550,-13247.78,-0.865,-0.8893,0.4,0.375,17.28,20.21,0.168,0.2498
35350,36900,34800,35900,39670,49055,53742.5,62249.17,69305.82,181710,369376.2,215263.5,138147.25,82535.25,81209.88,20.38,-3013108,-6238.39,-3968.12,-22900,-15178.22,-0.9278,-0.9085,0.3,0.3656,14.65,19.1,0.1612,0.2321
36050,36450,32400,32400,36880,46345,52307.5,61619.17,68883.27,153797,271136,224946.5,142507,84097.8,81525.45,19.64,-3166905,-6970.27,-4568.55,-26400,-17422.58,-1,-0.9543,0.2,0.3449,14.22,18.13,0.1461,0.2149
32600,33400,25700,26050,33680,42930,50595,60876.67,68397.96,286987,254949.4,249934.9,153428.95,88508.72,82834.68,17.99,-3453892,-7970.8,-5249,-29750,-19888.06,-0.9899,-0.9721,0.1,0.3143,13.96,17.29,0.1341,0.1987
26800,27950,26050,27950,31970,39795,49042.5,60167.5,67964.58,190652,204066.6,265388.7,158620.1,91108.08,82856.44,26.19,-3263240,-8512.29,-5901.66,-28750,-21660.45,-0.935,-0.9535,0.2,0.3,13.62,16.56,0.1549,0.19
27500,27500,26400,27050,29870,36750,47525,59435,67494.17,110420,184713.2,271013.5,160940.9,92339.22,80832.32,25.72,-3373660,-8911.32,-6503.59,-30250,-23378.36,-0.961,-0.9573,0.2,0.2875,11.35,15.52,0.1395,0.1799
27950,32600,27550,32600,29210,34440,46200,58795,67070,129758,174322.8,271849.5,164307.15,93839.33,81913.63,28.35,-3243902,-8679.67,-6938.81,-26900,-24082.69,-0.8006,-0.8789,0.3,0.2891,11.85,14.78,0.2031,0.1845
34800,37250,34000,35250,29780,33330,45022.5,58182.5,66667.92,228536,189270.6,230203.3,173949.6,95213.13,83818.1,37.8,-3015366,-8187.86,-7188.62,-24950,-24256.15,-0.7199,-0.7994,0.4,0.3029,16.04,15.03,0.236,0.1948
36000,37500,33750,36600,31890,32785,43912.5,57620.83,66277.08,213075,174488.2,214718.8,182987.7,97310.97,85593.73,45.89,-2802291,-7601.54,-7271.2,-22700,-23944.92,-0.6697,-0.7346,0.5,0.3276,21.27,16.28,0.2621,0.2083
41000,42500,37250,38950,34090,33030,43070,57098.33,65905.83,294236,195205,199635.8,192401.35,101615.35,88045.69,60.16,-2508055,-6868.08,-7190.58,-18550,-22865.94,-0.5923,-0.6634,0.6,0.3616,28.4,18.71,0.3078,0.2282
36250,36600,33650,35500,35780,32825,42010,56541.67,65505.83,316367,236394.4,210553.8,206090.75,105857.77,90682.08,51.6,-2824422,-6490.38,-7050.54,-20200,-22332.75,-0.6776,-0.6705,0.5,0.3789,27.54,20.47,0.2976,0.242
35700,35900,33400,33400,35940,32575,40815,55960,65088.33,347969,280036.6,227179.7,221221.6,111078.18,93581.83,44.26,-3172391,-6288.01,-6898.03,-12950,-20456.2,-0.6351,-0.6528,0.5,0.394,32,22.78,0.3482,0.2633
33150,39800,32900,35000,35890,32835,39590,55433.33,64684.17,521830,338695.4,263983,244464.75,118576.17,97930.41,59.42,-2650561,-5930.17,-6704.46,-7050,-17774.96,-0.4464,-0.5496,0.6,0.4198,46.26,27.48,0.4118,0.293
35700,36300,34050,35050,35580,33735,38332.5,54912.5,64280.42,172104,330501.2,252494.7,251214.8,120836.97,99364.61,63.82,-2478457,-5578.25,-6479.22,-1450,-14509.97,-0.4435,-0.4965,0.7,0.4548,50.34,32.05,0.479,0.3302
35400,37200,34900,35450,34880,34485,37140,54423.33,63880,233380,318330,256767.5,261078.1,123419.52,101309.44,72.28,-2245077,-5207.04,-6224.78,-2100,-12027.97,-0.4196,-0.4581,0.7,0.4855,50.59,35.76,0.4689,0.3579
35700,36400,35450,36050,34990,35385,36067.5,53930.83,63484.58,185040,292064.6,264229.5,267621.5,125863.57,102851.44,79.81,-2060037,-4809.01,-5941.63,150,-9592.38,-0.3839,-0.421,0.8,0.5248,56.28,39.86,0.5023,0.3868
37950,37950,36000,36850,35680,35810,35125,53443.33,63095.83,265726,275616,277826.3,274837.9,129736.4,105065.83,92.52,-1794311,-4378.54,-5629.01,4450,-6783.9,-0.3363,-0.3787,0.8,0.5592,62.27,44.34,0.574,0.4242
36950,38800,36100,38200,36320,36105,34717.5,52953.33,62718.33,274443,226138.6,282417,256310.15,133638.13,107352.85,131.93,-1519868,-3883.68,-5279.94,12150,-2997.12,-0.2614,-0.32,0.8,0.5893,69.59,49.39,0.7425,0.4879
39000,41800,38550,41500,37610,36595,34690,52508.33,62368.33,293091,250336,290418.6,252568.7,137600.33,109795.28,174.19,-1226777,-3188.47,-4861.65,13550,312.3,-0.0621,-0.1911,0.8,0.6156,75.19,54.55,0.7561,0.5415
42200,42200,39100,40500,38620,36750,34890,52031.67,62041.67,249875,253635,285982.5,242809.15,140695.95,108141.04,194.83,-1476652,-2687.22,-4426.76,13450,2939.84,-0.1338,-0.1624,0.7,0.6262,71.24,57.89,0.7533,0.5839
40400,40400,39100,39300,39270,37130,34977.5,51546.67,61690,117266,240080.2,266072.4,238313.1,142049.13,107312.73,170.14,-1593918,-2359.61,-4013.33,6700,3691.87,-0.3333,-0.2479,0.7,0.6354,67.99,59.91,0.6509,0.5973
39300,39950,39000,39150,39730,37705,35140,51069.17,61330.42,139137,214762.4,245189.2,236184.45,143651.77,107516,174.34,-1733055,-2088.01,-3628.27,3900,3733.5,-0.349,-0.2984,0.7,0.6435,63.29,60.59,0.599,0.5976
39150,39150,36600,37500,39590,37955,35395,50569.17,60953.75,171479,194169.6,210154.1,237068.55,145957.13,108243.63,172.57,-1904534,-1983.05,-3299.23,900,3166.8,-0.5208,-0.4096,0.6,0.638,58.11,60.09,0.5225,0.5826
37500,38650,37400,38100,38910,38260,35997.5,50094.17,60601.25,176959,170943.2,210639.6,231567.15,148421.15,108862.78,218.85,-1727575,-1830.35,-3005.45,-850,2363.44,-0.4409,-0.4252,0.6,0.6333,56.5,59.37,0.4767,0.5614
38400,39950,38150,38650,38540,38580,36532.5,49616.67,60257.5,178218,156611.8,205123.4,230945.45,150661.48,109795.98,217.99,-1549357,-1645.98,-2733.56,3150,2520.75,-0.3817,-0.4035,0.6,0.6291,64.01,60.3,0.6026,0.5697
38200,38600,36550,37850,38250,38760,37072.5,49120.83,59912.92,126431,158444.8,199262.5,231746,152021.75,110093.97,215.62,-1675788,-1546.6,-2496.17,4450,2906.6,-0.4677,-0.4356,0.5,0.613,67.92,61.82,0.6584,0.5874
38000,38000,36050,37000,37820,38775,37292.5,48655.83,59558.75,109343,152486,183624.2,230725.25,152776.13,110606.27,192.45,-1785131,-1518.91,-2300.71,2000,2725.28,-0.638,-0.5368,0.4,0.5864,59.36,61.33,0.5752,0.585
37150,38500,36800,38150,37950,38770,37437.5,48191.67,59220.83,103147,138819.6,166494.6,224455.8,153524.3,110986.98,184.51,-1681984,-1388.17,-2118.2,3100,2800.22,-0.5548,-0.5458,0.4,0.5631,64.52,61.97,0.6076,0.5895
37600,37950,36700,36850,37700,38305,37450,47722.5,58879.58,100773,123582.4,147262.8,218840.7,154445.55,111333.72,160.74,-1782757,-1373.62,-1969.29,1400,2520.18,-0.7926,-0.6692,0.3,0.5302,58.89,61.35,0.5458,0.5807
36850,37900,36850,37600,37490,38015,37382.5,47304.17,58560.42,76934,103325.6,129968.7,207975.6,152338.8,110631.59,147.79,-1705823,-1286.74,-1832.78,1550,2326.14,-0.7419,-0.7056,0.4,0.5139,57.2,60.52,0.5502,0.5746
38350,40750,38250,40650,38050,38150,37640,46945,58263.33,267451,131529.6,144987.2,205529.8,155520.55,112212.87,201.75,-1438372,-960.7,-1658.36,3800,2620.92,-0.252,-0.4788,0.5,0.5122,57.59,59.94,0.6073,0.5812
40750,40750,38950,40350,38720,38270,37987.5,46592.5,57966.25,107610,131183,141834.5,193511.85,156228.12,112336.48,244.97,-1545982,-718.25,-1470.34,2150,2526.73,-0.3008,-0.3898,0.5,0.5107,54.64,58.88,0.5646,0.5779
39250,39350,38200,38500,38790,38370,38162.5,46194.17,57651.25,125954,135744.4,137282,173718.05,157645.45,112909.4,178.42,-1671936,-667.68,-1309.81,-3000,1421.39,-0.6016,-0.4957,0.5,0.5093,44.51,56,0.4013,0.5425
38600,39350,38550,38700,39160,38430,38345,45770.83,57341.25,81031,131796,127689.2,169164.4,158393.48,113070.28,171.13,-1590905,-604.5,-1168.75,-1800,777.11,-0.4362,-0.4659,0.5,0.5082,53.13,55.43,0.4375,0.5215
38700,39350,38550,38800,39400,38445,38512.5,45350.83,57027.08,60272,128463.6,115894.6,160509,158927.88,113150.17,157.25,-1530633,-540.13,-1043.02,-500,521.69,-0.4149,-0.4404,0.5,0.5071,58.21,55.99,0.4812,0.5135
39150,40650,38650,40100,39290,38670,38715,44952.5,56727.08,131053,101184,116356.8,157809.65,160803.72,113783.83,152.93,-1399580,-379.84,-910.39,950,607.35,-0.1383,-0.2894,0.6,0.5187,65.87,57.96,0.5329,0.5173
40000,41050,38900,40300,39280,39000,38887.5,44560.83,56442.08,152967,110255.4,120719.2,152171.7,162891.73,114137.23,143.89,-1246613,-233.97,-775.1,2800,1045.88,-0.15,-0.2197,0.7,0.5414,74.99,61.37,0.6077,0.5354
40300,40450,38850,38950,39370,39080,38925,44138.33,56158.33,90336,103131.8,119438.1,142966.35,163723.53,113636.42,113.67,-1336949,-224.72,-665.03,850,1006.7,-0.42,-0.3198,0.6,0.5487,68.45,62.78,0.5309,0.5345
38500,40200,38200,39500,39530,39345,38825,43736.67,55885,97209,106367.4,119081.7,133172.25,164745.77,113322.15,99.03,-1239740,-171.03,-566.23,850,975.36,-0.31,-0.3149,0.7,0.5676,60.87,62.4,0.5309,0.5338
38200,39300,38100,38250,39420,39410,38712.5,43312.5,55598.75,98707,114054.4,121259,125613.85,165854.63,113645.37,111.64,-1338447,-226.73,-498.33,400,860.29,-0.56,-0.4375,0.6,0.5717,61.81,62.28,0.5141,0.5299
37700,37700,35550,35750,38550,38920,38535,42858.33,55290.83,256963,139236.4,120210.2,132598.7,167508.42,115362.43,99.89,-1595410,-467.22,-492.11,-1250,438.23,-0.9636,-0.7005,0.5,0.5627,56.98,61.22,0.4606,0.516
35750,35950,34200,35250,37540,38410,38340,42407.5,54964.58,144069,137456.8,123856.1,132845.3,169059,115739.21,99.52,-1739479,-690.2,-531.73,-2900,-229.41,-0.8467,-0.7736,0.5,0.5549,50.36,59.05,0.4046,0.4937
35550,36800,35550,36800,37110,38240,38305,42002.5,54651.25,120304,143450.4,123291.1,130286.55,169954.03,116190.52,124.6,-1619175,-733.39,-572.06,-50,-193.53,-0.6204,-0.697,0.6,0.5605,56.2,58.48,0.4984,0.4947
36750,37400,36200,36900,36590,38060,38245,41612.5,54354.58,57454,135499.4,120933.4,124311.3,169769.13,116161.39,114.3,-1561721,-750.89,-607.82,-700,-294.83,-0.6058,-0.6514,0.6,0.5655,55.71,57.92,0.4764,0.491
37350,37950,37050,37300,36400,37910,38177.5,41250.83,54055.42,95057,134769.4,124411.9,120153.25,169906.27,116680.26,107.13,-1466664,-724.13,-631.09,-3350,-905.86,-0.5474,-0.5994,0.6,0.5698,50.6,56.46,0.3621,0.4652
37900,37900,36100,36500,36550,37550,38110,40902.5,53757.92,67584,96893.6,118065,117210.9,169965.93,116621.81,112.85,-1534248,-758.73,-656.62,-3850,-1494.69,-0.6642,-0.6318,0.5,0.5611,44.94,54.16,0.3478,0.4417
36500,37250,36100,36950,36890,37215,38107.5,40533.33,53472.5,46862,77452.2,107454.5,114086.85,169706.42,116121.32,130.01,-1487386,-741.3,-673.55,-1550,-1505.75,-0.5985,-0.6152,0.5,0.5534,47.44,52.81,0.4311,0.4396
37100,38350,37050,37950,37120,37115,38097.5,40185.83,53199.58,122426,77876.6,110663.5,115050.8,171152.07,116598.16,131.96,-1364960,-639.42,-666.73,-750,-1354.6,-0.4526,-0.5339,0.6,0.5592,48.77,52.01,0.4689,0.4455
38000,39750,38000,39200,37580,37085,38215,39859.17,52945.42,179101,102206,118852.7,118967.2,173598.53,117275.75,166.98,-1185859,-452.6,-623.9,400,-1003.68,-0.2701,-0.402,0.6,0.5643,52.56,52.12,0.5152,0.4594
39600,39750,37350,37700,37660,37030,38220,39557.5,52691.25,146114,112417.4,123593.4,122426.2,174267.72,117889.78,136.04,-1331973,-420.73,-583.27,-2400,-1282.94,-0.4891,-0.4455,0.6,0.5688,43.99,50.49,0.4104,0.4496
37800,38300,36950,37600,37880,37215,38067.5,39239.17,52435.42,144044,127709.4,112301.5,116255.85,175958.8,118717.1,96.81,-1476017,-398.95,-546.4,-2700,-1566.36,-0.456,-0.4508,0.6,0.5727,34.67,47.33,0.3985,0.4394
37650,38500,37650,37800,38050,37470,37940,38914.17,52185.42,74928,133322.6,105387.4,114621.75,176451.73,118768.63,113.49,-1401089,-361.38,-509.4,-1150,-1483.08,-0.4,-0.4254,0.7,0.5886,39.68,45.8,0.4527,0.442
38000,39600,38000,38550,38170,37645,37942.5,38565,51950.83,159336,140704.6,109290.6,116290.85,178157.88,119461.21,145.39,-1241753,-267.99,-461.12,-950,-1376.47,-0.2162,-0.3208,0.7,0.6025,47.85,46.21,0.4615,0.4459
38900,39600,38650,39550,38240,37910,37985,38220.83,51727.08,186317,142147.8,122176.9,121555.15,180644.78,120647.3,156.49,-1055436,-112,-391.29,1300,-841.17,-0.036,-0.1784,0.7,0.6147,56.19,48.21,0.5537,0.4675
39950,41550,38900,39450,38590,38125,38017.5,37890,51518.33,237671,160459.2,136438.3,130425.1,184004.07,121422.04,120.04,-1293107,3.51,-312.33,3700,67.06,-0.2857,-0.2321,0.6,0.6129,70.07,52.58,0.6907,0.5121
39400,47700,39250,44550,39980,38930,38240,37674.17,51345.42,1066872,345024.8,236367.1,177216.05,200882.4,129986.54,198.98,-226235,500.81,-149.71,9300,1913.65,-0.2593,-0.2457,0.7,0.6238,86.1,59.28,0.8252,0.5748
45950,49450,45400,49250,42270,40160,38687.5,37566.67,51185.83,684824,467004,300163.3,203808.9,210272.83,134798.32,243.84,458589,1259.65,132.17,12450,4020.92,-0.015,-0.1303,0.7,0.6333,88.97,65.22,0.8567,0.6311
49300,50000,46800,47250,44010,41090,39102.5,37581.67,51001.25,328212,500779.2,320741.9,215702.7,204993.07,137016.17,203.09,130377,1680.29,441.79,10350,5286.74,-0.1978,-0.1641,0.6,0.6291,79.57,68.09,0.7674,0.6584
46550,47800,45700,47000,45500,41870,39477.5,37664.17,50814.58,184966,500509,321328.4,220090.55,201943.83,137713.67,173.69,-54589,1970.75,747.58,9700,6169.39,-0.2158,-0.19,0.5,0.613,74.71,69.41,0.7526,0.6772
46200,46500,43250,43700,46350,42470,39750,37784.17,50597.92,266832,506341.2,333400.2,228496.8,198973.27,139285.24,157.25,-321421,1912.62,980.59,7200,6375.51,-0.4532,-0.3216,0.5,0.5989,70.49,69.63,0.6659,0.675
41000,42900,40650,42600,45960,42970,40092.5,37868.33,50357.08,184406,329848,337436.4,224868.95,198593.58,140093.32,163.95,-505827,1757.53,1135.98,5650,6230.41,-0.567,-0.4443,0.5,0.5865,68.02,69.31,0.6264,0.6653
42000,42050,40000,40000,44110,43190,40330,37936.67,50092.92,145824,222048,344526,224956.7,197995.48,140265.37,163.78,-651651,1408.58,1190.5,2050,5394.33,-0.7663,-0.6053,0.4,0.5632,64.84,68.41,0.5428,0.6408
41200,47200,40300,46350,43930,43970,40807.5,38169.17,49894.17,541916,264788.8,382784,246037.3,204464.13,144280.97,188.5,-109735,1625.69,1277.54,7150,5745.46,-0.2797,-0.4425,0.4,0.5428,68.01,68.33,0.6231,0.6372
45750,45950,41800,42550,43040,44270,41090,38444.17,49660.42,332994,294394.4,397451.7,259814.3,205230.92,146869.82,154.89,-442729,1474.13,1316.86,4850,5566.37,-0.5709,-0.5067,0.3,0.5124,64.99,67.66,0.5774,0.6253
42550,43400,41200,41900,42680,44515,41320,38676.67,49422.08,141989,269425.8,387883.5,262160.9,204419.87,147763.98,140.44,-584718,1286.74,1310.83,4300,5313.1,-0.6559,-0.5813,0.3,0.4859,64.8,67.09,0.5674,0.6137
42250,42500,40300,40500,42260,44110,41520,38900.83,49167.92,218205,276185.6,303016.8,269691.95,206216.28,149277.75,131.37,-802923,1013.57,1251.38,2700,4790.48,-0.7917,-0.6865,0.2,0.4502,61.5,65.97,0.5408,0.5991
40200,41100,40000,40150,42290,43200,41680,39026.67,48910.83,58447,258710.2,240379.1,270271.2,205027.77,149433.55,126.2,-861370,760.08,1153.12,1600,4152.38,-0.8678,-0.7772,0.1,0.4064,59.61,64.7,0.5245,0.5842
40500,41250,39500,40400,41100,42515,41802.5,39112.5,48647.5,69924,164311.8,214550.3,267646.1,202384.23,148798.68,124,-791446,572.76,1037.05,850,3491.9,-0.8649,-0.821,0.2,0.3806,57.26,63.21,0.5133,0.57
40200,40750,39900,40450,40680,41860,41865,39176.67,48398.75,73734,112459.8,203427.1,262377.75,200061.88,148686.42,119.59,-717712,423.46,914.33,1000,2993.52,-0.8884,-0.8547,0.3,0.3705,54.25,61.42,0.5157,0.5591
39400,39850,38550,38650,40030,41355,41912.5,39171.67,48135,76825,99427,184426.4,258913.3,196438.37,149026.86,123.16,-794537,158.08,763.08,-5900,1214.82,-0.9913,-0.923,0.3,0.3617,38.66,56.87,0.3969,0.5267
